12:51:26,386 INFO  [main] Client:126 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
12:51:26,408 INFO  [main] Client:224 - Start performance testing with [32] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
12:51:26,418 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
12:51:27,423 INFO  [ClientStatsWriter] Client:203 - Commands sent 840, Response received 837, Total Commands 840, Total Responses 837, Avg latency (ms) 0.00, Lantencies size 0,
12:51:28,426 INFO  [ClientStatsWriter] Client:203 - Commands sent 1001, Response received 1003, Total Commands 1841, Total Responses 1840, Avg latency (ms) 1.95, Lantencies size 1,
12:51:29,428 INFO  [ClientStatsWriter] Client:203 - Commands sent 1035, Response received 1035, Total Commands 2876, Total Responses 2875, Avg latency (ms) 2.90, Lantencies size 1,
12:51:30,429 INFO  [ClientStatsWriter] Client:203 - Commands sent 995, Response received 995, Total Commands 3871, Total Responses 3870, Avg latency (ms) 1.64, Lantencies size 1,
12:51:31,433 INFO  [ClientStatsWriter] Client:203 - Commands sent 999, Response received 997, Total Commands 4870, Total Responses 4867, Avg latency (ms) 1.82, Lantencies size 1,
12:51:32,434 INFO  [ClientStatsWriter] Client:203 - Commands sent 987, Response received 988, Total Commands 5857, Total Responses 5855, Avg latency (ms) 1.49, Lantencies size 1,
12:51:33,436 INFO  [ClientStatsWriter] Client:203 - Commands sent 1014, Response received 1015, Total Commands 6871, Total Responses 6870, Avg latency (ms) 1.52, Lantencies size 1,
12:51:34,437 INFO  [ClientStatsWriter] Client:203 - Commands sent 1031, Response received 1031, Total Commands 7902, Total Responses 7901, Avg latency (ms) 1.30, Lantencies size 1,
12:51:35,438 INFO  [ClientStatsWriter] Client:203 - Commands sent 1014, Response received 1015, Total Commands 8916, Total Responses 8916, Avg latency (ms) 1.62, Lantencies size 1,
12:51:36,439 INFO  [ClientStatsWriter] Client:203 - Commands sent 1023, Response received 1022, Total Commands 9939, Total Responses 9938, Avg latency (ms) 1.65, Lantencies size 1,
12:51:37,441 INFO  [ClientStatsWriter] Client:203 - Commands sent 1052, Response received 1053, Total Commands 10991, Total Responses 10991, Avg latency (ms) 1.47, Lantencies size 1,
12:51:38,443 INFO  [ClientStatsWriter] Client:203 - Commands sent 1011, Response received 1011, Total Commands 12002, Total Responses 12002, Avg latency (ms) 1.78, Lantencies size 2,
12:51:39,444 INFO  [ClientStatsWriter] Client:203 - Commands sent 1044, Response received 1043, Total Commands 13046, Total Responses 13045, Avg latency (ms) 1.58, Lantencies size 1,
12:51:40,450 INFO  [ClientStatsWriter] Client:203 - Commands sent 1017, Response received 1015, Total Commands 14063, Total Responses 14060, Avg latency (ms) 1.58, Lantencies size 1,
12:51:41,451 INFO  [ClientStatsWriter] Client:203 - Commands sent 1009, Response received 1010, Total Commands 15072, Total Responses 15070, Avg latency (ms) 1.66, Lantencies size 1,
12:51:42,452 INFO  [ClientStatsWriter] Client:203 - Commands sent 1010, Response received 1011, Total Commands 16082, Total Responses 16081, Avg latency (ms) 2.49, Lantencies size 1,
12:51:43,453 INFO  [ClientStatsWriter] Client:203 - Commands sent 1043, Response received 1042, Total Commands 17125, Total Responses 17123, Avg latency (ms) 1.47, Lantencies size 1,
12:51:44,456 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1026, Total Commands 18150, Total Responses 18149, Avg latency (ms) 1.61, Lantencies size 1,
12:51:45,458 INFO  [ClientStatsWriter] Client:203 - Commands sent 991, Response received 988, Total Commands 19141, Total Responses 19137, Avg latency (ms) 1.82, Lantencies size 1,
12:51:46,459 INFO  [ClientStatsWriter] Client:203 - Commands sent 1005, Response received 1008, Total Commands 20146, Total Responses 20145, Avg latency (ms) 2.33, Lantencies size 1,
