11:43:02,219 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
11:43:02,234 INFO  [main] Client:223 - Start performance testing with [256] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
11:43:02,247 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
11:43:03,253 INFO  [ClientStatsWriter] Client:202 - Commands sent 4870, Response received 4839, Total Commands 4870, Total Responses 4839, Avg latency (ms) 20.11, Lantencies size 48,
11:43:04,255 INFO  [ClientStatsWriter] Client:202 - Commands sent 7294, Response received 7236, Total Commands 12164, Total Responses 12075, Avg latency (ms) 5.70, Lantencies size 72,
11:43:05,256 INFO  [ClientStatsWriter] Client:202 - Commands sent 6700, Response received 6742, Total Commands 18864, Total Responses 18817, Avg latency (ms) 8.83, Lantencies size 68,
11:43:06,257 INFO  [ClientStatsWriter] Client:202 - Commands sent 4710, Response received 4562, Total Commands 23574, Total Responses 23379, Avg latency (ms) 23.26, Lantencies size 45,
11:43:07,263 INFO  [ClientStatsWriter] Client:202 - Commands sent 5084, Response received 5220, Total Commands 28658, Total Responses 28599, Avg latency (ms) 22.19, Lantencies size 52,
11:43:08,264 INFO  [ClientStatsWriter] Client:202 - Commands sent 7218, Response received 7245, Total Commands 35876, Total Responses 35844, Avg latency (ms) 5.96, Lantencies size 72,
11:43:09,266 INFO  [ClientStatsWriter] Client:202 - Commands sent 7433, Response received 7437, Total Commands 43309, Total Responses 43281, Avg latency (ms) 4.50, Lantencies size 74,
11:43:10,268 INFO  [ClientStatsWriter] Client:202 - Commands sent 7374, Response received 7367, Total Commands 50683, Total Responses 50648, Avg latency (ms) 5.14, Lantencies size 74,
11:43:11,269 INFO  [ClientStatsWriter] Client:202 - Commands sent 5984, Response received 5869, Total Commands 56667, Total Responses 56517, Avg latency (ms) 13.18, Lantencies size 59,
11:43:12,270 INFO  [ClientStatsWriter] Client:202 - Commands sent 6104, Response received 6148, Total Commands 62771, Total Responses 62665, Avg latency (ms) 12.45, Lantencies size 61,
11:43:13,272 INFO  [ClientStatsWriter] Client:202 - Commands sent 5707, Response received 5734, Total Commands 68478, Total Responses 68399, Avg latency (ms) 15.48, Lantencies size 57,
11:43:14,273 INFO  [ClientStatsWriter] Client:202 - Commands sent 5184, Response received 5171, Total Commands 73662, Total Responses 73570, Avg latency (ms) 20.10, Lantencies size 51,
11:43:15,275 INFO  [ClientStatsWriter] Client:202 - Commands sent 6483, Response received 6544, Total Commands 80145, Total Responses 80114, Avg latency (ms) 10.11, Lantencies size 66,
11:43:16,281 INFO  [ClientStatsWriter] Client:202 - Commands sent 6964, Response received 6941, Total Commands 87109, Total Responses 87055, Avg latency (ms) 7.53, Lantencies size 69,
11:43:17,282 INFO  [ClientStatsWriter] Client:202 - Commands sent 6654, Response received 6647, Total Commands 93763, Total Responses 93702, Avg latency (ms) 9.08, Lantencies size 67,
11:43:18,283 INFO  [ClientStatsWriter] Client:202 - Commands sent 6316, Response received 6350, Total Commands 100079, Total Responses 100052, Avg latency (ms) 11.05, Lantencies size 63,
11:43:19,285 INFO  [ClientStatsWriter] Client:202 - Commands sent 6194, Response received 6165, Total Commands 106273, Total Responses 106217, Avg latency (ms) 11.97, Lantencies size 62,
11:43:20,287 INFO  [ClientStatsWriter] Client:202 - Commands sent 6207, Response received 6190, Total Commands 112480, Total Responses 112407, Avg latency (ms) 12.07, Lantencies size 62,
11:43:21,289 INFO  [ClientStatsWriter] Client:202 - Commands sent 6628, Response received 6654, Total Commands 119108, Total Responses 119061, Avg latency (ms) 9.34, Lantencies size 66,
11:43:22,290 INFO  [ClientStatsWriter] Client:202 - Commands sent 6053, Response received 6065, Total Commands 125161, Total Responses 125126, Avg latency (ms) 12.36, Lantencies size 61,
11:43:23,291 INFO  [ClientStatsWriter] Client:202 - Commands sent 6571, Response received 6583, Total Commands 131732, Total Responses 131709, Avg latency (ms) 9.53, Lantencies size 66,
11:43:24,292 INFO  [ClientStatsWriter] Client:202 - Commands sent 6794, Response received 6758, Total Commands 138526, Total Responses 138467, Avg latency (ms) 8.20, Lantencies size 67,
11:43:25,293 INFO  [ClientStatsWriter] Client:202 - Commands sent 7772, Response received 7801, Total Commands 146298, Total Responses 146268, Avg latency (ms) 3.23, Lantencies size 78,
