20:32:03,986 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
20:32:04,000 INFO  [main] Client:223 - Start performance testing with [2048] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
20:32:04,014 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
20:32:05,021 INFO  [ClientStatsWriter] Client:202 - Commands sent 5798, Response received 3858, Total Commands 5798, Total Responses 3858, Avg latency (ms) 268.65, Lantencies size 3,
20:32:06,023 INFO  [ClientStatsWriter] Client:202 - Commands sent 5379, Response received 5429, Total Commands 11177, Total Responses 9287, Avg latency (ms) 350.90, Lantencies size 6,
20:32:07,024 INFO  [ClientStatsWriter] Client:202 - Commands sent 6514, Response received 6593, Total Commands 17691, Total Responses 15880, Avg latency (ms) 306.51, Lantencies size 6,
20:32:08,026 INFO  [ClientStatsWriter] Client:202 - Commands sent 5585, Response received 5490, Total Commands 23276, Total Responses 21370, Avg latency (ms) 311.34, Lantencies size 6,
20:32:09,032 INFO  [ClientStatsWriter] Client:202 - Commands sent 6875, Response received 6921, Total Commands 30151, Total Responses 28291, Avg latency (ms) 264.20, Lantencies size 7,
20:32:10,034 INFO  [ClientStatsWriter] Client:202 - Commands sent 5102, Response received 5062, Total Commands 35253, Total Responses 33353, Avg latency (ms) 340.90, Lantencies size 5,
20:32:11,036 INFO  [ClientStatsWriter] Client:202 - Commands sent 5645, Response received 5698, Total Commands 40898, Total Responses 39051, Avg latency (ms) 349.12, Lantencies size 6,
20:32:12,041 INFO  [ClientStatsWriter] Client:202 - Commands sent 5685, Response received 5681, Total Commands 46583, Total Responses 44732, Avg latency (ms) 320.01, Lantencies size 5,
20:32:13,052 INFO  [ClientStatsWriter] Client:202 - Commands sent 7643, Response received 7690, Total Commands 54226, Total Responses 52422, Avg latency (ms) 248.99, Lantencies size 8,
20:32:14,033 ERROR [Command Sender 30] Client:253 - Did not receive response from replicas: 30
20:32:14,033 ERROR [Command Sender 34] Client:253 - Did not receive response from replicas: 35
20:32:14,033 ERROR [Command Sender 5] Client:253 - Did not receive response from replicas: 6
20:32:14,033 ERROR [Command Sender 14] Client:253 - Did not receive response from replicas: 15
20:32:14,033 ERROR [Command Sender 1] Client:253 - Did not receive response from replicas: 2
20:32:14,033 ERROR [Command Sender 24] Client:253 - Did not receive response from replicas: 25
20:32:14,033 ERROR [Command Sender 3] Client:253 - Did not receive response from replicas: 4
20:32:14,033 ERROR [Command Sender 21] Client:253 - Did not receive response from replicas: 22
20:32:14,033 ERROR [Command Sender 28] Client:253 - Did not receive response from replicas: 29
20:32:14,033 ERROR [Command Sender 8] Client:253 - Did not receive response from replicas: 10
20:32:14,053 INFO  [ClientStatsWriter] Client:202 - Commands sent 6750, Response received 6695, Total Commands 60976, Total Responses 59117, Avg latency (ms) 263.57, Lantencies size 7,
20:32:15,054 INFO  [ClientStatsWriter] Client:202 - Commands sent 7232, Response received 7253, Total Commands 68208, Total Responses 66370, Avg latency (ms) 299.06, Lantencies size 7,
20:32:16,056 INFO  [ClientStatsWriter] Client:202 - Commands sent 5442, Response received 5383, Total Commands 73650, Total Responses 71753, Avg latency (ms) 312.31, Lantencies size 5,
20:32:17,058 INFO  [ClientStatsWriter] Client:202 - Commands sent 6012, Response received 6052, Total Commands 79662, Total Responses 77805, Avg latency (ms) 327.66, Lantencies size 6,
20:32:18,060 INFO  [ClientStatsWriter] Client:202 - Commands sent 6452, Response received 6455, Total Commands 86114, Total Responses 84260, Avg latency (ms) 280.59, Lantencies size 7,
