11:30:44,816 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
11:30:44,831 INFO  [main] Client:223 - Start performance testing with [32] threads, sendsPerThread [500], commandSize [512] bytes)
11:30:44,845 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
11:30:45,850 INFO  [ClientStatsWriter] Client:202 - Commands sent 814, Response received 814, Total Commands 814, Total Responses 814, Avg latency (ms) 2.97, Lantencies size 8,
11:30:46,852 INFO  [ClientStatsWriter] Client:202 - Commands sent 978, Response received 975, Total Commands 1792, Total Responses 1789, Avg latency (ms) 4.05, Lantencies size 9,
11:30:47,853 INFO  [ClientStatsWriter] Client:202 - Commands sent 983, Response received 982, Total Commands 2775, Total Responses 2771, Avg latency (ms) 2.48, Lantencies size 10,
11:30:48,854 INFO  [ClientStatsWriter] Client:202 - Commands sent 999, Response received 998, Total Commands 3774, Total Responses 3769, Avg latency (ms) 2.46, Lantencies size 10,
11:30:49,860 INFO  [ClientStatsWriter] Client:202 - Commands sent 1005, Response received 1005, Total Commands 4779, Total Responses 4774, Avg latency (ms) 2.45, Lantencies size 10,
11:30:50,861 INFO  [ClientStatsWriter] Client:202 - Commands sent 990, Response received 992, Total Commands 5769, Total Responses 5766, Avg latency (ms) 2.34, Lantencies size 10,
11:30:51,862 INFO  [ClientStatsWriter] Client:202 - Commands sent 1017, Response received 1015, Total Commands 6786, Total Responses 6781, Avg latency (ms) 2.32, Lantencies size 10,
11:30:52,863 INFO  [ClientStatsWriter] Client:202 - Commands sent 973, Response received 976, Total Commands 7759, Total Responses 7757, Avg latency (ms) 2.27, Lantencies size 10,
11:30:53,865 INFO  [ClientStatsWriter] Client:202 - Commands sent 1005, Response received 1004, Total Commands 8764, Total Responses 8761, Avg latency (ms) 2.26, Lantencies size 10,
11:30:54,867 INFO  [ClientStatsWriter] Client:202 - Commands sent 1002, Response received 998, Total Commands 9766, Total Responses 9759, Avg latency (ms) 2.27, Lantencies size 10,
11:30:55,869 INFO  [ClientStatsWriter] Client:202 - Commands sent 994, Response received 998, Total Commands 10760, Total Responses 10757, Avg latency (ms) 2.45, Lantencies size 10,
11:30:56,870 INFO  [ClientStatsWriter] Client:202 - Commands sent 1010, Response received 1002, Total Commands 11770, Total Responses 11759, Avg latency (ms) 2.17, Lantencies size 10,
11:30:57,871 INFO  [ClientStatsWriter] Client:202 - Commands sent 1007, Response received 1016, Total Commands 12777, Total Responses 12775, Avg latency (ms) 2.34, Lantencies size 10,
11:30:58,877 INFO  [ClientStatsWriter] Client:202 - Commands sent 1017, Response received 1017, Total Commands 13794, Total Responses 13792, Avg latency (ms) 2.22, Lantencies size 10,
11:30:59,878 INFO  [ClientStatsWriter] Client:202 - Commands sent 1004, Response received 1001, Total Commands 14798, Total Responses 14793, Avg latency (ms) 2.30, Lantencies size 10,
11:31:00,218 INFO  [Command Sender 20] Client:266 - Thread [Command Sender 20] terminated.
11:31:00,326 INFO  [Command Sender 15] Client:266 - Thread [Command Sender 15] terminated.
11:31:00,713 INFO  [Command Sender 17] Client:266 - Thread [Command Sender 17] terminated.
11:31:00,725 INFO  [Command Sender 1] Client:266 - Thread [Command Sender 1] terminated.
11:31:00,765 INFO  [Command Sender 30] Client:266 - Thread [Command Sender 30] terminated.
11:31:00,768 INFO  [Command Sender 18] Client:266 - Thread [Command Sender 18] terminated.
11:31:00,794 INFO  [Command Sender 29] Client:266 - Thread [Command Sender 29] terminated.
11:31:00,798 INFO  [Command Sender 12] Client:266 - Thread [Command Sender 12] terminated.
11:31:00,798 INFO  [Command Sender 7] Client:266 - Thread [Command Sender 7] terminated.
11:31:00,812 INFO  [Command Sender 10] Client:266 - Thread [Command Sender 10] terminated.
11:31:00,872 INFO  [Command Sender 5] Client:266 - Thread [Command Sender 5] terminated.
11:31:00,879 INFO  [ClientStatsWriter] Client:202 - Commands sent 957, Response received 958, Total Commands 15755, Total Responses 15751, Avg latency (ms) 2.23, Lantencies size 10,
11:31:00,996 INFO  [Command Sender 0] Client:266 - Thread [Command Sender 0] terminated.
