20:58:20,163 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
20:58:20,178 INFO  [main] Client:223 - Start performance testing with [256] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
20:58:20,193 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
20:58:21,209 INFO  [ClientStatsWriter] Client:202 - Commands sent 6385, Response received 6367, Total Commands 6385, Total Responses 6367, Avg latency (ms) 9.13, Lantencies size 63,
20:58:22,210 INFO  [ClientStatsWriter] Client:202 - Commands sent 7902, Response received 7900, Total Commands 14287, Total Responses 14267, Avg latency (ms) 2.84, Lantencies size 79,
20:58:23,212 INFO  [ClientStatsWriter] Client:202 - Commands sent 7916, Response received 7921, Total Commands 22203, Total Responses 22188, Avg latency (ms) 2.78, Lantencies size 79,
20:58:24,214 INFO  [ClientStatsWriter] Client:202 - Commands sent 6899, Response received 6849, Total Commands 29102, Total Responses 29037, Avg latency (ms) 7.54, Lantencies size 69,
20:58:25,220 INFO  [ClientStatsWriter] Client:202 - Commands sent 6805, Response received 6849, Total Commands 35907, Total Responses 35886, Avg latency (ms) 7.99, Lantencies size 68,
20:58:26,221 INFO  [ClientStatsWriter] Client:202 - Commands sent 7938, Response received 7946, Total Commands 43845, Total Responses 43832, Avg latency (ms) 2.56, Lantencies size 79,
20:58:27,223 INFO  [ClientStatsWriter] Client:202 - Commands sent 7955, Response received 7949, Total Commands 51800, Total Responses 51781, Avg latency (ms) 2.66, Lantencies size 79,
20:58:28,225 INFO  [ClientStatsWriter] Client:202 - Commands sent 7972, Response received 7975, Total Commands 59772, Total Responses 59756, Avg latency (ms) 2.84, Lantencies size 80,
20:58:29,230 INFO  [ClientStatsWriter] Client:202 - Commands sent 7947, Response received 7939, Total Commands 67719, Total Responses 67695, Avg latency (ms) 2.41, Lantencies size 80,
20:58:30,233 INFO  [ClientStatsWriter] Client:202 - Commands sent 7968, Response received 7975, Total Commands 75687, Total Responses 75670, Avg latency (ms) 2.63, Lantencies size 79,
20:58:31,235 INFO  [ClientStatsWriter] Client:202 - Commands sent 7957, Response received 7954, Total Commands 83644, Total Responses 83624, Avg latency (ms) 2.59, Lantencies size 80,
20:58:32,236 INFO  [ClientStatsWriter] Client:202 - Commands sent 7864, Response received 7866, Total Commands 91508, Total Responses 91490, Avg latency (ms) 2.67, Lantencies size 78,
20:58:33,238 INFO  [ClientStatsWriter] Client:202 - Commands sent 7750, Response received 7750, Total Commands 99258, Total Responses 99240, Avg latency (ms) 3.32, Lantencies size 78,
20:58:34,246 INFO  [ClientStatsWriter] Client:202 - Commands sent 7684, Response received 7688, Total Commands 106942, Total Responses 106928, Avg latency (ms) 3.98, Lantencies size 77,
20:58:35,248 INFO  [ClientStatsWriter] Client:202 - Commands sent 8025, Response received 8016, Total Commands 114967, Total Responses 114944, Avg latency (ms) 2.64, Lantencies size 80,
20:58:36,250 INFO  [ClientStatsWriter] Client:202 - Commands sent 8005, Response received 8007, Total Commands 122972, Total Responses 122951, Avg latency (ms) 2.35, Lantencies size 80,
20:58:37,251 INFO  [ClientStatsWriter] Client:202 - Commands sent 7802, Response received 7801, Total Commands 130774, Total Responses 130752, Avg latency (ms) 2.80, Lantencies size 78,
20:58:38,252 INFO  [ClientStatsWriter] Client:202 - Commands sent 7832, Response received 7835, Total Commands 138606, Total Responses 138587, Avg latency (ms) 3.32, Lantencies size 78,
20:58:39,253 INFO  [ClientStatsWriter] Client:202 - Commands sent 7999, Response received 8002, Total Commands 146605, Total Responses 146589, Avg latency (ms) 2.59, Lantencies size 80,
20:58:40,254 INFO  [ClientStatsWriter] Client:202 - Commands sent 7952, Response received 7948, Total Commands 154557, Total Responses 154537, Avg latency (ms) 2.64, Lantencies size 80,
20:58:41,256 INFO  [ClientStatsWriter] Client:202 - Commands sent 7971, Response received 7981, Total Commands 162528, Total Responses 162518, Avg latency (ms) 2.66, Lantencies size 80,
20:58:42,257 INFO  [ClientStatsWriter] Client:202 - Commands sent 7949, Response received 7942, Total Commands 170477, Total Responses 170460, Avg latency (ms) 2.68, Lantencies size 79,
20:58:43,258 INFO  [ClientStatsWriter] Client:202 - Commands sent 7793, Response received 7793, Total Commands 178270, Total Responses 178253, Avg latency (ms) 3.18, Lantencies size 78,
20:58:44,259 INFO  [ClientStatsWriter] Client:202 - Commands sent 7852, Response received 7842, Total Commands 186122, Total Responses 186095, Avg latency (ms) 2.78, Lantencies size 79,
20:58:45,260 INFO  [ClientStatsWriter] Client:202 - Commands sent 7988, Response received 7986, Total Commands 194110, Total Responses 194081, Avg latency (ms) 2.35, Lantencies size 79,
20:58:46,261 INFO  [ClientStatsWriter] Client:202 - Commands sent 7931, Response received 7934, Total Commands 202041, Total Responses 202015, Avg latency (ms) 2.35, Lantencies size 80,
20:58:47,262 INFO  [ClientStatsWriter] Client:202 - Commands sent 8013, Response received 8022, Total Commands 210054, Total Responses 210037, Avg latency (ms) 2.35, Lantencies size 80,
20:58:48,263 INFO  [ClientStatsWriter] Client:202 - Commands sent 7997, Response received 7999, Total Commands 218051, Total Responses 218036, Avg latency (ms) 2.40, Lantencies size 80,
20:58:49,264 INFO  [ClientStatsWriter] Client:202 - Commands sent 7942, Response received 7937, Total Commands 225993, Total Responses 225973, Avg latency (ms) 2.80, Lantencies size 79,
20:58:50,266 INFO  [ClientStatsWriter] Client:202 - Commands sent 8009, Response received 8012, Total Commands 234002, Total Responses 233985, Avg latency (ms) 2.46, Lantencies size 80,
20:58:51,267 INFO  [ClientStatsWriter] Client:202 - Commands sent 7936, Response received 7937, Total Commands 241938, Total Responses 241922, Avg latency (ms) 2.51, Lantencies size 80,
20:58:52,268 INFO  [ClientStatsWriter] Client:202 - Commands sent 8005, Response received 7998, Total Commands 249943, Total Responses 249920, Avg latency (ms) 2.49, Lantencies size 80,
20:58:53,269 INFO  [ClientStatsWriter] Client:202 - Commands sent 7906, Response received 7913, Total Commands 257849, Total Responses 257833, Avg latency (ms) 2.80, Lantencies size 79,
20:58:54,270 INFO  [ClientStatsWriter] Client:202 - Commands sent 8011, Response received 8011, Total Commands 265860, Total Responses 265844, Avg latency (ms) 2.37, Lantencies size 80,
20:58:55,271 INFO  [ClientStatsWriter] Client:202 - Commands sent 8046, Response received 8042, Total Commands 273906, Total Responses 273886, Avg latency (ms) 2.38, Lantencies size 80,
20:58:56,272 INFO  [ClientStatsWriter] Client:202 - Commands sent 8015, Response received 8023, Total Commands 281921, Total Responses 281909, Avg latency (ms) 2.45, Lantencies size 80,
20:58:57,274 INFO  [ClientStatsWriter] Client:202 - Commands sent 8058, Response received 8055, Total Commands 289979, Total Responses 289964, Avg latency (ms) 2.16, Lantencies size 80,
20:58:58,275 INFO  [ClientStatsWriter] Client:202 - Commands sent 7950, Response received 7940, Total Commands 297929, Total Responses 297904, Avg latency (ms) 2.71, Lantencies size 80,
20:58:59,276 INFO  [ClientStatsWriter] Client:202 - Commands sent 8063, Response received 8052, Total Commands 305992, Total Responses 305956, Avg latency (ms) 2.29, Lantencies size 80,
20:59:00,277 INFO  [ClientStatsWriter] Client:202 - Commands sent 7901, Response received 7914, Total Commands 313893, Total Responses 313870, Avg latency (ms) 2.68, Lantencies size 79,
20:59:01,278 INFO  [ClientStatsWriter] Client:202 - Commands sent 8038, Response received 7975, Total Commands 321931, Total Responses 321845, Avg latency (ms) 2.25, Lantencies size 80,
20:59:02,279 INFO  [ClientStatsWriter] Client:202 - Commands sent 7889, Response received 7956, Total Commands 329820, Total Responses 329801, Avg latency (ms) 2.64, Lantencies size 80,
20:59:03,281 INFO  [ClientStatsWriter] Client:202 - Commands sent 7873, Response received 7874, Total Commands 337693, Total Responses 337675, Avg latency (ms) 2.92, Lantencies size 78,
20:59:04,281 INFO  [ClientStatsWriter] Client:202 - Commands sent 8069, Response received 8060, Total Commands 345762, Total Responses 345735, Avg latency (ms) 2.23, Lantencies size 81,
20:59:05,282 INFO  [ClientStatsWriter] Client:202 - Commands sent 7979, Response received 7988, Total Commands 353741, Total Responses 353723, Avg latency (ms) 2.25, Lantencies size 80,
20:59:06,283 INFO  [ClientStatsWriter] Client:202 - Commands sent 8112, Response received 8117, Total Commands 361853, Total Responses 361840, Avg latency (ms) 1.99, Lantencies size 81,
20:59:07,284 INFO  [ClientStatsWriter] Client:202 - Commands sent 7978, Response received 7974, Total Commands 369831, Total Responses 369814, Avg latency (ms) 2.22, Lantencies size 80,
