21:50:10,678 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
21:50:10,693 INFO  [main] Client:223 - Start performance testing with [2] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
21:50:10,707 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
21:50:11,709 INFO  [ClientStatsWriter] Client:202 - Commands sent 55, Response received 55, Total Commands 55, Total Responses 55, Avg latency (ms) 0.00, Lantencies size 0,
21:50:12,714 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 117, Total Responses 117, Avg latency (ms) 3.21, Lantencies size 1,
21:50:13,715 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 178, Total Responses 178, Avg latency (ms) 0.00, Lantencies size 0,
21:50:14,716 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 241, Total Responses 241, Avg latency (ms) 2.71, Lantencies size 1,
21:50:15,721 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 303, Total Responses 303, Avg latency (ms) 2.48, Lantencies size 1,
21:50:16,722 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 363, Total Responses 363, Avg latency (ms) 0.00, Lantencies size 0,
21:50:17,723 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 424, Total Responses 424, Avg latency (ms) 2.30, Lantencies size 1,
21:50:18,724 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 64, Total Commands 489, Total Responses 488, Avg latency (ms) 0.00, Lantencies size 0,
21:50:19,726 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 62, Total Commands 550, Total Responses 550, Avg latency (ms) 2.38, Lantencies size 1,
21:50:20,727 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 607, Total Responses 607, Avg latency (ms) 2.32, Lantencies size 1,
21:50:21,728 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 667, Total Responses 667, Avg latency (ms) 0.00, Lantencies size 0,
21:50:22,729 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 64, Total Commands 731, Total Responses 731, Avg latency (ms) 2.33, Lantencies size 1,
21:50:23,730 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 796, Total Responses 796, Avg latency (ms) 0.00, Lantencies size 0,
21:50:24,734 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 66, Total Commands 862, Total Responses 862, Avg latency (ms) 2.38, Lantencies size 1,
21:50:25,735 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 68, Total Commands 930, Total Responses 930, Avg latency (ms) 2.31, Lantencies size 1,
21:50:26,736 INFO  [ClientStatsWriter] Client:202 - Commands sent 55, Response received 55, Total Commands 985, Total Responses 985, Avg latency (ms) 0.00, Lantencies size 0,
21:50:27,737 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 1048, Total Responses 1048, Avg latency (ms) 2.40, Lantencies size 1,
21:50:28,738 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 68, Total Commands 1116, Total Responses 1116, Avg latency (ms) 2.31, Lantencies size 1,
21:50:29,739 INFO  [ClientStatsWriter] Client:202 - Commands sent 67, Response received 67, Total Commands 1183, Total Responses 1183, Avg latency (ms) 0.00, Lantencies size 0,
21:50:30,740 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 1246, Total Responses 1246, Avg latency (ms) 2.26, Lantencies size 1,
21:50:31,741 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 1306, Total Responses 1306, Avg latency (ms) 2.37, Lantencies size 1,
21:50:32,742 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 1369, Total Responses 1369, Avg latency (ms) 0.00, Lantencies size 0,
21:50:33,743 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 64, Total Commands 1433, Total Responses 1433, Avg latency (ms) 2.32, Lantencies size 1,
21:50:34,743 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 1498, Total Responses 1498, Avg latency (ms) 0.00, Lantencies size 0,
21:50:35,744 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 1559, Total Responses 1559, Avg latency (ms) 2.30, Lantencies size 1,
21:50:36,745 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 1620, Total Responses 1620, Avg latency (ms) 2.95, Lantencies size 1,
21:50:37,746 INFO  [ClientStatsWriter] Client:202 - Commands sent 58, Response received 58, Total Commands 1678, Total Responses 1678, Avg latency (ms) 0.00, Lantencies size 0,
21:50:38,747 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 1739, Total Responses 1739, Avg latency (ms) 2.33, Lantencies size 1,
21:50:39,748 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 1801, Total Responses 1801, Avg latency (ms) 2.28, Lantencies size 1,
21:50:40,023 INFO  [Command Sender 0] Client:268 - Thread [Command Sender 0] terminated.
21:50:40,060 INFO  [Command Sender 1] Client:268 - Thread [Command Sender 1] terminated.
21:50:41,081 INFO  [ShutdownHook] Client:571 - Raw path created [ /tmp/c16e52e9-a631-4bbe-91fd-87679518e84a]
