02:38:38,380 INFO  [main] RawABListener:48 - Initing a RawABListener...
02:38:38,390 INFO  [main] Node:101 - PID: 104099
02:38:38,619 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
02:38:38,624 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
02:38:38,625 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
02:38:38,654 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 4
02:38:38,655 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 4
02:38:38,656 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
02:38:38,661 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
02:38:38,663 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
02:38:38,667 INFO  [main-EventThread] RingManager:133 - RingManager ring 4 changed: [41, 42, 43] (succsessor: 41 at /10.10.1.3:2635)
02:38:38,692 INFO  [main] Replica:188 - Token [0], ringId [null], nodeId [43], snapshot_modulo [0], zoo_host [10.10.1.1], pathPrefix[/media/disk4/], path [/media/disk4/ba6f9e32-2c0f-4786-8c47-eddf6133bb44], embebedLog [true], useDiskDb [true] with complex constructor
1710923918693, 0, 0
Reading from stdin
02:38:38,914 INFO  [main-EventThread] RingManager:133 - RingManager ring 4 changed: [41, 42, 43, 44] (succsessor: 44 at /10.10.1.7:2109)
1710923919693, 0, 0
1710923920694, 0, 0
1710923921694, 0, 0
1710923922695, 0, 0
1710923923695, 544, 544
1710923924696, 22100, 22644
1710923925696, 31408, 54052
1710923926697, 31023, 85075
1710923927697, 27794, 112869
1710923928698, 28764, 141633
1710923929698, 31799, 173432
1710923930698, 32000, 205432
1710923931699, 33452, 238884
1710923932699, 33144, 272028
1710923933766, 31171, 303199
1710923934766, 32233, 335432
1710923935767, 34480, 369912
1710923936767, 31571, 401483
1710923937767, 31373, 432856
1710923938768, 31295, 464151
1710923939769, 27189, 491340
1710923940769, 28321, 519661
1710923941770, 33027, 552688
1710923942770, 34436, 587124
1710923943771, 32253, 619377
1710923944772, 22158, 641535
1710923945772, 38473, 680008
1710923946772, 36078, 716086
1710923947772, 31781, 747867
1710923948773, 29445, 777312
1710923949773, 35461, 812773
1710923950774, 36964, 849737
1710923951774, 31411, 881148
1710923952774, 34495, 915643
1710923953775, 9800, 925443
1710923954775, 0, 925443
02:39:15,762 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology4/nodes
1710923955776, 0, 925443
02:39:15,862 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology4/nodes
02:39:15,863 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology4/learners
