14:40:02,928 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
14:40:02,947 INFO  [main] Client:223 - Start performance testing with [2] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
14:40:02,958 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
14:40:03,960 INFO  [ClientStatsWriter] Client:202 - Commands sent 52, Response received 52, Total Commands 52, Total Responses 52, Avg latency (ms) 0.00, Lantencies size 0,
14:40:04,964 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 115, Total Responses 115, Avg latency (ms) 3.52, Lantencies size 1,
14:40:05,965 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 63, Total Commands 179, Total Responses 178, Avg latency (ms) 0.00, Lantencies size 0,
14:40:06,966 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 58, Total Commands 236, Total Responses 236, Avg latency (ms) 3.07, Lantencies size 1,
14:40:07,971 INFO  [ClientStatsWriter] Client:202 - Commands sent 55, Response received 55, Total Commands 291, Total Responses 291, Avg latency (ms) 0.00, Lantencies size 0,
14:40:08,972 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 66, Total Commands 357, Total Responses 357, Avg latency (ms) 2.69, Lantencies size 1,
14:40:09,973 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 418, Total Responses 418, Avg latency (ms) 2.58, Lantencies size 1,
14:40:10,974 INFO  [ClientStatsWriter] Client:202 - Commands sent 59, Response received 59, Total Commands 477, Total Responses 477, Avg latency (ms) 0.00, Lantencies size 0,
14:40:11,975 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 534, Total Responses 534, Avg latency (ms) 2.56, Lantencies size 1,
14:40:12,976 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 591, Total Responses 591, Avg latency (ms) 0.00, Lantencies size 0,
14:40:13,977 INFO  [ClientStatsWriter] Client:202 - Commands sent 55, Response received 55, Total Commands 646, Total Responses 646, Avg latency (ms) 2.34, Lantencies size 1,
14:40:14,977 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 709, Total Responses 709, Avg latency (ms) 2.35, Lantencies size 1,
14:40:15,978 INFO  [ClientStatsWriter] Client:202 - Commands sent 58, Response received 58, Total Commands 767, Total Responses 767, Avg latency (ms) 0.00, Lantencies size 0,
14:40:16,982 INFO  [ClientStatsWriter] Client:202 - Commands sent 70, Response received 70, Total Commands 837, Total Responses 837, Avg latency (ms) 2.36, Lantencies size 1,
14:40:17,983 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 898, Total Responses 898, Avg latency (ms) 0.00, Lantencies size 0,
14:40:18,984 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 68, Total Commands 966, Total Responses 966, Avg latency (ms) 2.46, Lantencies size 1,
14:40:19,985 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 59, Total Commands 1026, Total Responses 1025, Avg latency (ms) 2.36, Lantencies size 1,
14:40:20,986 INFO  [ClientStatsWriter] Client:202 - Commands sent 70, Response received 71, Total Commands 1096, Total Responses 1096, Avg latency (ms) 0.00, Lantencies size 0,
14:40:21,987 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 1159, Total Responses 1159, Avg latency (ms) 2.44, Lantencies size 1,
14:40:22,988 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 67, Total Commands 1227, Total Responses 1226, Avg latency (ms) 2.43, Lantencies size 1,
14:40:23,989 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 63, Total Commands 1289, Total Responses 1289, Avg latency (ms) 0.00, Lantencies size 0,
14:40:24,989 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 1354, Total Responses 1354, Avg latency (ms) 2.41, Lantencies size 1,
14:40:25,990 INFO  [ClientStatsWriter] Client:202 - Commands sent 67, Response received 65, Total Commands 1421, Total Responses 1419, Avg latency (ms) 2.42, Lantencies size 1,
14:40:26,991 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 1486, Total Responses 1484, Avg latency (ms) 0.00, Lantencies size 0,
14:40:27,992 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 65, Total Commands 1549, Total Responses 1549, Avg latency (ms) 2.36, Lantencies size 1,
14:40:28,993 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 1609, Total Responses 1609, Avg latency (ms) 2.34, Lantencies size 1,
14:40:29,993 INFO  [ClientStatsWriter] Client:202 - Commands sent 73, Response received 73, Total Commands 1682, Total Responses 1682, Avg latency (ms) 0.00, Lantencies size 0,
14:40:30,994 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 68, Total Commands 1750, Total Responses 1750, Avg latency (ms) 2.42, Lantencies size 1,
14:40:31,995 INFO  [ClientStatsWriter] Client:202 - Commands sent 69, Response received 68, Total Commands 1819, Total Responses 1818, Avg latency (ms) 2.22, Lantencies size 1,
14:40:32,996 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 64, Total Commands 1882, Total Responses 1882, Avg latency (ms) 0.00, Lantencies size 0,
14:40:33,997 INFO  [ClientStatsWriter] Client:202 - Commands sent 71, Response received 71, Total Commands 1953, Total Responses 1953, Avg latency (ms) 2.35, Lantencies size 1,
14:40:34,998 INFO  [ClientStatsWriter] Client:202 - Commands sent 59, Response received 59, Total Commands 2012, Total Responses 2012, Avg latency (ms) 2.37, Lantencies size 1,
14:40:35,999 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 2072, Total Responses 2072, Avg latency (ms) 0.00, Lantencies size 0,
14:40:37,000 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 68, Total Commands 2140, Total Responses 2140, Avg latency (ms) 2.33, Lantencies size 1,
14:40:38,001 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 60, Total Commands 2201, Total Responses 2200, Avg latency (ms) 2.41, Lantencies size 1,
14:40:39,001 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 67, Total Commands 2267, Total Responses 2267, Avg latency (ms) 0.00, Lantencies size 0,
14:40:40,002 INFO  [ClientStatsWriter] Client:202 - Commands sent 67, Response received 67, Total Commands 2334, Total Responses 2334, Avg latency (ms) 2.64, Lantencies size 1,
14:40:41,003 INFO  [ClientStatsWriter] Client:202 - Commands sent 70, Response received 70, Total Commands 2404, Total Responses 2404, Avg latency (ms) 2.44, Lantencies size 1,
14:40:42,004 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 2465, Total Responses 2465, Avg latency (ms) 0.00, Lantencies size 0,
14:40:43,005 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 2527, Total Responses 2527, Avg latency (ms) 2.41, Lantencies size 1,
14:40:44,005 INFO  [ClientStatsWriter] Client:202 - Commands sent 73, Response received 73, Total Commands 2600, Total Responses 2600, Avg latency (ms) 2.56, Lantencies size 1,
14:40:45,006 INFO  [ClientStatsWriter] Client:202 - Commands sent 55, Response received 55, Total Commands 2655, Total Responses 2655, Avg latency (ms) 0.00, Lantencies size 0,
14:40:46,007 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 2715, Total Responses 2715, Avg latency (ms) 2.38, Lantencies size 1,
14:40:47,008 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 2775, Total Responses 2775, Avg latency (ms) 0.00, Lantencies size 0,
14:40:48,011 INFO  [ClientStatsWriter] Client:202 - Commands sent 67, Response received 67, Total Commands 2842, Total Responses 2842, Avg latency (ms) 2.40, Lantencies size 1,
14:40:49,013 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 2904, Total Responses 2904, Avg latency (ms) 2.36, Lantencies size 1,
14:40:50,014 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 65, Total Commands 2970, Total Responses 2969, Avg latency (ms) 0.00, Lantencies size 0,
14:40:51,015 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 66, Total Commands 3035, Total Responses 3035, Avg latency (ms) 2.38, Lantencies size 1,
