11:20:36,675 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
11:20:36,694 INFO  [main] Client:223 - Start performance testing with [4] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
11:20:36,705 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
11:20:37,710 INFO  [ClientStatsWriter] Client:202 - Commands sent 101, Response received 101, Total Commands 101, Total Responses 101, Avg latency (ms) 3.11, Lantencies size 1,
11:20:38,711 INFO  [ClientStatsWriter] Client:202 - Commands sent 123, Response received 123, Total Commands 224, Total Responses 224, Avg latency (ms) 2.79, Lantencies size 1,
11:20:39,712 INFO  [ClientStatsWriter] Client:202 - Commands sent 121, Response received 121, Total Commands 345, Total Responses 345, Avg latency (ms) 2.57, Lantencies size 1,
11:20:40,713 INFO  [ClientStatsWriter] Client:202 - Commands sent 131, Response received 131, Total Commands 476, Total Responses 476, Avg latency (ms) 2.41, Lantencies size 1,
11:20:41,718 INFO  [ClientStatsWriter] Client:202 - Commands sent 134, Response received 134, Total Commands 610, Total Responses 610, Avg latency (ms) 2.38, Lantencies size 2,
11:20:42,719 INFO  [ClientStatsWriter] Client:202 - Commands sent 128, Response received 128, Total Commands 738, Total Responses 738, Avg latency (ms) 2.36, Lantencies size 1,
11:20:43,719 INFO  [ClientStatsWriter] Client:202 - Commands sent 124, Response received 123, Total Commands 862, Total Responses 861, Avg latency (ms) 2.31, Lantencies size 1,
11:20:44,720 INFO  [ClientStatsWriter] Client:202 - Commands sent 120, Response received 121, Total Commands 982, Total Responses 982, Avg latency (ms) 2.36, Lantencies size 1,
11:20:45,721 INFO  [ClientStatsWriter] Client:202 - Commands sent 112, Response received 112, Total Commands 1094, Total Responses 1094, Avg latency (ms) 2.38, Lantencies size 1,
11:20:46,722 INFO  [ClientStatsWriter] Client:202 - Commands sent 121, Response received 121, Total Commands 1215, Total Responses 1215, Avg latency (ms) 2.36, Lantencies size 2,
11:20:47,723 INFO  [ClientStatsWriter] Client:202 - Commands sent 126, Response received 126, Total Commands 1341, Total Responses 1341, Avg latency (ms) 2.41, Lantencies size 1,
11:20:48,724 INFO  [ClientStatsWriter] Client:202 - Commands sent 126, Response received 124, Total Commands 1467, Total Responses 1465, Avg latency (ms) 2.18, Lantencies size 1,
11:20:49,725 INFO  [ClientStatsWriter] Client:202 - Commands sent 124, Response received 126, Total Commands 1591, Total Responses 1591, Avg latency (ms) 2.33, Lantencies size 1,
11:20:50,728 INFO  [ClientStatsWriter] Client:202 - Commands sent 129, Response received 129, Total Commands 1720, Total Responses 1720, Avg latency (ms) 2.18, Lantencies size 2,
11:20:51,729 INFO  [ClientStatsWriter] Client:202 - Commands sent 125, Response received 125, Total Commands 1845, Total Responses 1845, Avg latency (ms) 2.17, Lantencies size 1,
11:20:52,730 INFO  [ClientStatsWriter] Client:202 - Commands sent 127, Response received 127, Total Commands 1972, Total Responses 1972, Avg latency (ms) 2.11, Lantencies size 1,
11:20:53,731 INFO  [ClientStatsWriter] Client:202 - Commands sent 122, Response received 121, Total Commands 2094, Total Responses 2093, Avg latency (ms) 2.29, Lantencies size 1,
11:20:54,732 INFO  [ClientStatsWriter] Client:202 - Commands sent 131, Response received 132, Total Commands 2225, Total Responses 2225, Avg latency (ms) 2.29, Lantencies size 2,
11:20:55,733 INFO  [ClientStatsWriter] Client:202 - Commands sent 123, Response received 123, Total Commands 2348, Total Responses 2348, Avg latency (ms) 2.29, Lantencies size 1,
11:20:56,734 INFO  [ClientStatsWriter] Client:202 - Commands sent 123, Response received 123, Total Commands 2471, Total Responses 2471, Avg latency (ms) 2.14, Lantencies size 1,
11:20:57,736 INFO  [ClientStatsWriter] Client:202 - Commands sent 128, Response received 127, Total Commands 2599, Total Responses 2598, Avg latency (ms) 2.26, Lantencies size 1,
11:20:58,737 INFO  [ClientStatsWriter] Client:202 - Commands sent 127, Response received 128, Total Commands 2726, Total Responses 2726, Avg latency (ms) 2.16, Lantencies size 2,
