17:37:53,370 INFO  [main] Client:126 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
17:37:53,385 INFO  [main] Client:224 - Start performance testing with [64] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
17:37:53,414 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
17:37:54,421 INFO  [ClientStatsWriter] Client:203 - Commands sent 1778, Response received 1771, Total Commands 1778, Total Responses 1771, Avg latency (ms) 1.86, Lantencies size 1,
17:37:55,423 INFO  [ClientStatsWriter] Client:203 - Commands sent 2058, Response received 2060, Total Commands 3836, Total Responses 3831, Avg latency (ms) 1.39, Lantencies size 2,
17:37:56,424 INFO  [ClientStatsWriter] Client:203 - Commands sent 2032, Response received 2035, Total Commands 5868, Total Responses 5866, Avg latency (ms) 1.53, Lantencies size 2,
17:37:57,425 INFO  [ClientStatsWriter] Client:203 - Commands sent 2068, Response received 2065, Total Commands 7936, Total Responses 7931, Avg latency (ms) 2.11, Lantencies size 2,
17:37:58,430 INFO  [ClientStatsWriter] Client:203 - Commands sent 2011, Response received 2013, Total Commands 9947, Total Responses 9944, Avg latency (ms) 1.38, Lantencies size 2,
17:37:59,431 INFO  [ClientStatsWriter] Client:203 - Commands sent 2103, Response received 2104, Total Commands 12050, Total Responses 12048, Avg latency (ms) 1.50, Lantencies size 3,
17:38:00,432 INFO  [ClientStatsWriter] Client:203 - Commands sent 2064, Response received 2061, Total Commands 14114, Total Responses 14109, Avg latency (ms) 1.48, Lantencies size 2,
17:38:01,435 INFO  [ClientStatsWriter] Client:203 - Commands sent 1973, Response received 1976, Total Commands 16087, Total Responses 16085, Avg latency (ms) 1.80, Lantencies size 2,
17:38:02,436 INFO  [ClientStatsWriter] Client:203 - Commands sent 2035, Response received 2033, Total Commands 18122, Total Responses 18118, Avg latency (ms) 1.57, Lantencies size 2,
17:38:03,437 INFO  [ClientStatsWriter] Client:203 - Commands sent 2083, Response received 2086, Total Commands 20205, Total Responses 20204, Avg latency (ms) 1.35, Lantencies size 2,
17:38:04,438 INFO  [ClientStatsWriter] Client:203 - Commands sent 2074, Response received 2074, Total Commands 22279, Total Responses 22278, Avg latency (ms) 1.26, Lantencies size 2,
17:38:05,440 INFO  [ClientStatsWriter] Client:203 - Commands sent 1973, Response received 1973, Total Commands 24252, Total Responses 24251, Avg latency (ms) 1.38, Lantencies size 2,
17:38:06,441 INFO  [ClientStatsWriter] Client:203 - Commands sent 2011, Response received 2011, Total Commands 26263, Total Responses 26262, Avg latency (ms) 1.24, Lantencies size 2,
17:38:07,446 INFO  [ClientStatsWriter] Client:203 - Commands sent 2054, Response received 2052, Total Commands 28317, Total Responses 28314, Avg latency (ms) 1.83, Lantencies size 2,
17:38:08,447 INFO  [ClientStatsWriter] Client:203 - Commands sent 2057, Response received 2057, Total Commands 30374, Total Responses 30371, Avg latency (ms) 1.50, Lantencies size 2,
17:38:09,448 INFO  [ClientStatsWriter] Client:203 - Commands sent 2070, Response received 2072, Total Commands 32444, Total Responses 32443, Avg latency (ms) 1.67, Lantencies size 2,
17:38:10,449 INFO  [ClientStatsWriter] Client:203 - Commands sent 2039, Response received 2037, Total Commands 34483, Total Responses 34480, Avg latency (ms) 1.36, Lantencies size 2,
17:38:11,450 INFO  [ClientStatsWriter] Client:203 - Commands sent 2026, Response received 2029, Total Commands 36509, Total Responses 36509, Avg latency (ms) 1.72, Lantencies size 2,
17:38:12,451 INFO  [ClientStatsWriter] Client:203 - Commands sent 2044, Response received 2040, Total Commands 38553, Total Responses 38549, Avg latency (ms) 1.33, Lantencies size 2,
17:38:13,453 INFO  [ClientStatsWriter] Client:203 - Commands sent 2026, Response received 2027, Total Commands 40579, Total Responses 40576, Avg latency (ms) 1.38, Lantencies size 2,
17:38:14,454 INFO  [ClientStatsWriter] Client:203 - Commands sent 2042, Response received 2042, Total Commands 42621, Total Responses 42618, Avg latency (ms) 1.30, Lantencies size 2,
17:38:15,455 INFO  [ClientStatsWriter] Client:203 - Commands sent 2040, Response received 2042, Total Commands 44661, Total Responses 44660, Avg latency (ms) 1.39, Lantencies size 2,
17:38:16,456 INFO  [ClientStatsWriter] Client:203 - Commands sent 2071, Response received 2071, Total Commands 46732, Total Responses 46731, Avg latency (ms) 1.46, Lantencies size 2,
17:38:17,457 INFO  [ClientStatsWriter] Client:203 - Commands sent 2068, Response received 2067, Total Commands 48800, Total Responses 48798, Avg latency (ms) 1.42, Lantencies size 2,
17:38:18,458 INFO  [ClientStatsWriter] Client:203 - Commands sent 2045, Response received 2045, Total Commands 50845, Total Responses 50843, Avg latency (ms) 1.47, Lantencies size 2,
17:38:19,459 INFO  [ClientStatsWriter] Client:203 - Commands sent 2034, Response received 2032, Total Commands 52879, Total Responses 52875, Avg latency (ms) 1.24, Lantencies size 2,
17:38:20,460 INFO  [ClientStatsWriter] Client:203 - Commands sent 2025, Response received 2029, Total Commands 54904, Total Responses 54904, Avg latency (ms) 1.55, Lantencies size 2,
