17:54:42,867 INFO  [main] RawABListener:48 - Initing a RawABListener...
17:54:42,878 INFO  [main] Node:101 - PID: 10846
17:54:43,073 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
17:54:43,077 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
17:54:43,078 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
17:54:43,097 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
17:54:43,098 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
17:54:43,101 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
17:54:43,106 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
17:54:43,108 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
17:54:43,117 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [2, 13, 14, 15] (succsessor: 14 at /10.10.1.5:2412)
17:54:43,130 INFO  [main] Replica:169 - Token [0], ringId [null], nodeId [13], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [true], useDiskDb [false] with simple constructor
1671584083131, 0, 0
Reading from stdin
17:54:43,156 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13, 14, 15] (succsessor: 14 at /10.10.1.5:2412)
1671584084131, 0, 0
1671584085132, 0, 0
1671584086132, 0, 0
1671584087133, 0, 0
1671584088133, 0, 0
1671584089133, 1615, 1615
1671584090134, 2040, 3655
1671584091134, 2011, 5666
1671584092134, 2092, 7758
1671584093135, 2053, 9811
1671584094135, 2013, 11824
1671584095136, 2047, 13871
1671584096136, 2033, 15904
1671584097136, 2044, 17948
1671584098137, 2067, 20015
1671584099138, 2049, 22064
1671584100138, 1998, 24062
1671584101139, 2027, 26089
1671584102139, 2057, 28146
1671584103139, 2048, 30194
1671584104140, 2018, 32212
1671584105140, 2045, 34257
1671584106140, 2031, 36288
1671584107141, 2046, 38334
1671584108141, 2003, 40337
1671584109142, 2021, 42358
1671584110142, 2068, 44426
1671584111142, 2031, 46457
1671584112143, 2048, 48505
1671584113143, 2058, 50563
1671584114143, 2049, 52612
1671584115144, 2030, 54642
1671584116145, 2023, 56665
1671584117145, 2027, 58692
1671584118145, 1801, 60493
1671584119146, 0, 60493
17:55:19,542 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$ConnectionLossException: KeeperErrorCode = ConnectionLoss for /ringpaxos/topology1/nodes
17:55:19,643 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
17:55:19,644 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/learners
