19:16:43,167 INFO  [main] RawABListener:48 - Initing a RawABListener...
19:16:43,179 INFO  [main] Node:101 - PID: 13761
19:16:43,374 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
19:16:43,380 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
19:16:43,380 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
19:16:43,398 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
19:16:43,399 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
19:16:43,400 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
19:16:43,408 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
19:16:43,410 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
19:16:43,418 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 4, 14, 15] (succsessor: 1 at /10.10.1.2:2210)
19:16:43,431 INFO  [main] Replica:169 - Token [0], ringId [null], nodeId [15], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [false] with simple constructor
1671589003432, 0, 0
Reading from stdin
19:16:43,528 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 4, 13, 14, 15] (succsessor: 1 at /10.10.1.2:2210)
1671589004432, 0, 0
1671589005433, 0, 0
1671589006433, 0, 0
1671589007434, 0, 0
1671589008434, 28, 28
1671589009434, 121, 149
1671589010435, 122, 271
1671589011435, 123, 394
1671589012436, 134, 528
1671589013436, 129, 657
1671589014436, 126, 783
1671589015437, 129, 912
1671589016437, 111, 1023
1671589017438, 120, 1143
1671589018438, 121, 1264
1671589019438, 132, 1396
1671589020438, 119, 1515
1671589021439, 141, 1656
1671589022439, 126, 1782
1671589023440, 122, 1904
1671589024440, 134, 2038
1671589025440, 124, 2162
1671589026440, 126, 2288
1671589027441, 121, 2409
1671589028441, 134, 2543
1671589029442, 127, 2670
1671589030442, 127, 2797
1671589031442, 122, 2919
1671589032443, 133, 3052
1671589033443, 132, 3184
1671589034443, 125, 3309
1671589035444, 126, 3435
1671589036444, 121, 3556
1671589037444, 124, 3680
1671589038444, 69, 3749
1671589039445, 0, 3749
19:17:19,492 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$ConnectionLossException: KeeperErrorCode = ConnectionLoss for /ringpaxos/topology1/learners
19:17:19,593 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
19:17:19,594 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
