18:32:06,096 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
18:32:06,110 INFO  [main] Client:223 - Start performance testing with [2] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
18:32:06,126 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
18:32:07,129 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 57, Total Responses 57, Avg latency (ms) 0.00, Lantencies size 0,
18:32:08,132 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 120, Total Responses 120, Avg latency (ms) 3.61, Lantencies size 1,
18:32:09,134 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 180, Total Responses 180, Avg latency (ms) 0.00, Lantencies size 0,
18:32:10,135 INFO  [ClientStatsWriter] Client:202 - Commands sent 59, Response received 59, Total Commands 239, Total Responses 239, Avg latency (ms) 3.03, Lantencies size 1,
18:32:11,139 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 66, Total Commands 305, Total Responses 305, Avg latency (ms) 2.49, Lantencies size 1,
18:32:12,140 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 365, Total Responses 365, Avg latency (ms) 0.00, Lantencies size 0,
18:32:13,141 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 427, Total Responses 427, Avg latency (ms) 2.70, Lantencies size 1,
18:32:14,142 INFO  [ClientStatsWriter] Client:202 - Commands sent 70, Response received 70, Total Commands 497, Total Responses 497, Avg latency (ms) 0.00, Lantencies size 0,
18:32:15,143 INFO  [ClientStatsWriter] Client:202 - Commands sent 59, Response received 59, Total Commands 556, Total Responses 556, Avg latency (ms) 2.23, Lantencies size 1,
18:32:16,144 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 64, Total Commands 620, Total Responses 620, Avg latency (ms) 2.16, Lantencies size 1,
18:32:17,145 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 682, Total Responses 682, Avg latency (ms) 0.00, Lantencies size 0,
18:32:18,146 INFO  [ClientStatsWriter] Client:202 - Commands sent 58, Response received 58, Total Commands 740, Total Responses 740, Avg latency (ms) 2.20, Lantencies size 1,
18:32:19,146 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 797, Total Responses 797, Avg latency (ms) 0.00, Lantencies size 0,
18:32:20,151 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 862, Total Responses 862, Avg latency (ms) 2.21, Lantencies size 1,
18:32:21,151 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 923, Total Responses 923, Avg latency (ms) 2.21, Lantencies size 1,
18:32:22,152 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 64, Total Commands 987, Total Responses 987, Avg latency (ms) 0.00, Lantencies size 0,
18:32:23,153 INFO  [ClientStatsWriter] Client:202 - Commands sent 72, Response received 72, Total Commands 1059, Total Responses 1059, Avg latency (ms) 2.20, Lantencies size 1,
18:32:24,154 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 1119, Total Responses 1119, Avg latency (ms) 2.27, Lantencies size 1,
18:32:25,155 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 68, Total Commands 1187, Total Responses 1187, Avg latency (ms) 0.00, Lantencies size 0,
18:32:26,156 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 62, Total Commands 1250, Total Responses 1249, Avg latency (ms) 2.13, Lantencies size 1,
18:32:27,157 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 65, Total Commands 1314, Total Responses 1314, Avg latency (ms) 2.04, Lantencies size 1,
18:32:28,157 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 1376, Total Responses 1376, Avg latency (ms) 0.00, Lantencies size 0,
18:32:29,158 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 1437, Total Responses 1437, Avg latency (ms) 2.16, Lantencies size 1,
