11:52:25,353 INFO  [main] RawABListener:48 - Initing a RawABListener...
11:52:25,361 INFO  [main] Node:101 - PID: 44008
11:52:25,558 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
11:52:25,562 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
11:52:25,563 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
11:52:25,578 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
11:52:25,579 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
11:52:25,580 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
11:52:25,589 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
11:52:25,591 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
11:52:25,601 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13] (succsessor: 1 at /10.10.1.2:2694)
11:52:25,615 INFO  [main] Replica:169 - Token [0], ringId [null], nodeId [13], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [false] with simple constructor
1670698345615, 0, 0
Reading from stdin
11:52:25,616 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13, 15] (succsessor: 15 at /10.10.1.6:2833)
11:52:25,710 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13, 14, 15] (succsessor: 14 at /10.10.1.5:2175)
1670698346616, 0, 0
1670698347617, 0, 0
1670698348617, 0, 0
1670698349617, 0, 0
1670698350618, 1562, 1562
1670698351618, 7870, 9432
1670698352619, 7821, 17253
1670698353619, 7843, 25096
1670698354620, 7799, 32895
1670698355620, 4837, 37732
1670698356621, 4435, 42167
1670698357621, 4478, 46645
1670698358623, 4527, 51172
1670698359623, 4582, 55754
1670698360624, 7259, 63013
1670698361624, 8081, 71094
1670698362625, 8176, 79270
1670698363625, 8169, 87439
1670698364625, 7583, 95022
1670698365626, 7763, 102785
1670698366626, 7673, 110458
1670698367627, 7802, 118260
1670698368627, 7501, 125761
1670698369628, 6459, 132220
1670698370629, 6681, 138901
1670698371630, 6810, 145711
1670698372630, 6697, 152408
1670698373630, 6790, 159198
1670698374631, 8072, 167270
1670698375631, 8093, 175363
1670698376632, 8104, 183467
1670698377632, 8078, 191545
1670698378632, 8172, 199717
1670698379633, 7993, 207710
1670698380633, 8221, 215931
1670698381634, 7734, 223665
1670698382634, 5551, 229216
1670698383635, 5476, 234692
1670698384635, 5531, 240223
1670698385635, 5495, 245718
1670698386636, 5698, 251416
1670698387636, 8027, 259443
1670698388637, 7954, 267397
1670698389637, 7989, 275386
1670698390637, 8147, 283533
1670698391638, 8150, 291683
1670698392639, 8189, 299872
1670698393639, 8089, 307961
1670698394639, 8099, 316060
1670698395640, 7907, 323967
1670698396640, 7514, 331481
1670698397641, 7431, 338912
1670698398641, 7423, 346335
1670698399641, 7404, 353739
1670698400642, 7505, 361244
1670698401642, 8179, 369423
1670698402642, 8032, 377455
1670698403643, 8047, 385502
1670698404643, 8155, 393657
1670698405644, 8025, 401682
1670698406644, 8066, 409748
1670698407644, 8030, 417778
1670698408644, 8152, 425930
1670698409645, 8114, 434044
1670698410645, 7959, 442003
1670698411646, 7911, 449914
1670698412646, 7809, 457723
1670698413646, 7863, 465586
1670698414652, 7634, 473220
1670698415653, 7511, 480731
1670698416653, 7550, 488281
1670698417653, 7493, 495774
1670698418654, 7516, 503290
1670698419654, 7388, 510678
1670698420655, 7824, 518502
1670698421655, 7882, 526384
1670698422656, 7867, 534251
1670698423656, 7919, 542170
1670698424657, 8015, 550185
1670698425657, 8142, 558327
1670698426657, 7744, 566071
1670698427658, 8199, 574270
1670698428658, 8203, 582473
1670698429658, 8079, 590552
1670698430659, 8092, 598644
1670698431659, 8162, 606806
1670698432659, 8073, 614879
1670698433660, 8082, 622961
1670698434660, 8184, 631145
1670698435661, 8102, 639247
1670698436661, 8108, 647355
1670698437661, 8117, 655472
1670698438662, 8158, 663630
1670698439662, 8042, 671672
1670698440663, 2986, 674658
1670698441663, 0, 674658
