21:00:22,508 INFO  [main] Client:126 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
21:00:22,525 INFO  [main] Client:224 - Start performance testing with [16] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
21:00:22,541 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
21:00:23,543 INFO  [ClientStatsWriter] Client:203 - Commands sent 422, Response received 422, Total Commands 422, Total Responses 422, Avg latency (ms) 0.00, Lantencies size 0,
21:00:24,544 INFO  [ClientStatsWriter] Client:203 - Commands sent 495, Response received 495, Total Commands 917, Total Responses 917, Avg latency (ms) 0.00, Lantencies size 0,
21:00:25,548 INFO  [ClientStatsWriter] Client:203 - Commands sent 512, Response received 510, Total Commands 1429, Total Responses 1427, Avg latency (ms) 2.98, Lantencies size 1,
21:00:26,549 INFO  [ClientStatsWriter] Client:203 - Commands sent 507, Response received 506, Total Commands 1936, Total Responses 1933, Avg latency (ms) 0.00, Lantencies size 0,
21:00:27,554 INFO  [ClientStatsWriter] Client:203 - Commands sent 517, Response received 520, Total Commands 2453, Total Responses 2453, Avg latency (ms) 2.15, Lantencies size 1,
21:00:28,555 INFO  [ClientStatsWriter] Client:203 - Commands sent 500, Response received 499, Total Commands 2953, Total Responses 2952, Avg latency (ms) 0.00, Lantencies size 0,
21:00:29,556 INFO  [ClientStatsWriter] Client:203 - Commands sent 521, Response received 522, Total Commands 3474, Total Responses 3474, Avg latency (ms) 2.11, Lantencies size 1,
21:00:30,558 INFO  [ClientStatsWriter] Client:203 - Commands sent 488, Response received 486, Total Commands 3962, Total Responses 3960, Avg latency (ms) 0.00, Lantencies size 0,
21:00:31,559 INFO  [ClientStatsWriter] Client:203 - Commands sent 509, Response received 509, Total Commands 4471, Total Responses 4469, Avg latency (ms) 1.93, Lantencies size 1,
21:00:32,560 INFO  [ClientStatsWriter] Client:203 - Commands sent 501, Response received 502, Total Commands 4972, Total Responses 4971, Avg latency (ms) 0.00, Lantencies size 0,
21:00:33,561 INFO  [ClientStatsWriter] Client:203 - Commands sent 540, Response received 538, Total Commands 5512, Total Responses 5509, Avg latency (ms) 1.72, Lantencies size 1,
21:00:34,562 INFO  [ClientStatsWriter] Client:203 - Commands sent 487, Response received 490, Total Commands 5999, Total Responses 5999, Avg latency (ms) 0.00, Lantencies size 0,
21:00:35,564 INFO  [ClientStatsWriter] Client:203 - Commands sent 521, Response received 521, Total Commands 6520, Total Responses 6520, Avg latency (ms) 2.00, Lantencies size 1,
21:00:36,569 INFO  [ClientStatsWriter] Client:203 - Commands sent 505, Response received 505, Total Commands 7025, Total Responses 7025, Avg latency (ms) 1.91, Lantencies size 1,
21:00:37,570 INFO  [ClientStatsWriter] Client:203 - Commands sent 513, Response received 511, Total Commands 7538, Total Responses 7536, Avg latency (ms) 0.00, Lantencies size 0,
21:00:38,571 INFO  [ClientStatsWriter] Client:203 - Commands sent 506, Response received 508, Total Commands 8044, Total Responses 8044, Avg latency (ms) 2.07, Lantencies size 1,
21:00:39,572 INFO  [ClientStatsWriter] Client:203 - Commands sent 519, Response received 519, Total Commands 8563, Total Responses 8563, Avg latency (ms) 0.00, Lantencies size 0,
21:00:40,574 INFO  [ClientStatsWriter] Client:203 - Commands sent 491, Response received 490, Total Commands 9054, Total Responses 9053, Avg latency (ms) 1.97, Lantencies size 1,
21:00:41,575 INFO  [ClientStatsWriter] Client:203 - Commands sent 509, Response received 509, Total Commands 9563, Total Responses 9562, Avg latency (ms) 0.00, Lantencies size 0,
21:00:42,576 INFO  [ClientStatsWriter] Client:203 - Commands sent 512, Response received 512, Total Commands 10075, Total Responses 10074, Avg latency (ms) 1.95, Lantencies size 1,
21:00:43,577 INFO  [ClientStatsWriter] Client:203 - Commands sent 516, Response received 517, Total Commands 10591, Total Responses 10591, Avg latency (ms) 0.00, Lantencies size 0,
21:00:44,578 INFO  [ClientStatsWriter] Client:203 - Commands sent 514, Response received 512, Total Commands 11105, Total Responses 11103, Avg latency (ms) 1.86, Lantencies size 1,
21:00:45,579 INFO  [ClientStatsWriter] Client:203 - Commands sent 509, Response received 511, Total Commands 11614, Total Responses 11614, Avg latency (ms) 0.00, Lantencies size 0,
21:00:46,580 INFO  [ClientStatsWriter] Client:203 - Commands sent 500, Response received 500, Total Commands 12114, Total Responses 12114, Avg latency (ms) 1.49, Lantencies size 1,
21:00:47,581 INFO  [ClientStatsWriter] Client:203 - Commands sent 501, Response received 500, Total Commands 12615, Total Responses 12614, Avg latency (ms) 0.00, Lantencies size 0,
21:00:48,582 INFO  [ClientStatsWriter] Client:203 - Commands sent 515, Response received 513, Total Commands 13130, Total Responses 13127, Avg latency (ms) 2.07, Lantencies size 1,
21:00:49,582 INFO  [ClientStatsWriter] Client:203 - Commands sent 511, Response received 512, Total Commands 13641, Total Responses 13639, Avg latency (ms) 0.00, Lantencies size 0,
21:00:50,583 INFO  [ClientStatsWriter] Client:203 - Commands sent 510, Response received 511, Total Commands 14151, Total Responses 14150, Avg latency (ms) 2.02, Lantencies size 1,
