21:14:20,622 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
21:14:20,637 INFO  [main] Client:223 - Start performance testing with [2] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
21:14:20,654 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
21:14:21,657 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 57, Total Responses 57, Avg latency (ms) 0.00, Lantencies size 0,
21:14:22,661 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 60, Total Commands 118, Total Responses 117, Avg latency (ms) 3.81, Lantencies size 1,
21:14:23,662 INFO  [ClientStatsWriter] Client:202 - Commands sent 59, Response received 60, Total Commands 177, Total Responses 177, Avg latency (ms) 0.00, Lantencies size 0,
21:14:24,664 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 63, Total Commands 240, Total Responses 240, Avg latency (ms) 3.06, Lantencies size 1,
21:14:25,669 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 302, Total Responses 302, Avg latency (ms) 2.85, Lantencies size 1,
21:14:26,670 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 62, Total Commands 365, Total Responses 364, Avg latency (ms) 0.00, Lantencies size 0,
21:14:27,671 INFO  [ClientStatsWriter] Client:202 - Commands sent 63, Response received 64, Total Commands 428, Total Responses 428, Avg latency (ms) 2.54, Lantencies size 1,
21:14:28,673 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 61, Total Commands 490, Total Responses 489, Avg latency (ms) 0.00, Lantencies size 0,
21:14:29,674 INFO  [ClientStatsWriter] Client:202 - Commands sent 53, Response received 54, Total Commands 543, Total Responses 543, Avg latency (ms) 2.61, Lantencies size 1,
21:14:30,675 INFO  [ClientStatsWriter] Client:202 - Commands sent 55, Response received 55, Total Commands 598, Total Responses 598, Avg latency (ms) 0.00, Lantencies size 0,
21:14:31,676 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 659, Total Responses 659, Avg latency (ms) 2.72, Lantencies size 1,
21:14:32,677 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 724, Total Responses 724, Avg latency (ms) 2.38, Lantencies size 1,
21:14:33,678 INFO  [ClientStatsWriter] Client:202 - Commands sent 59, Response received 59, Total Commands 783, Total Responses 783, Avg latency (ms) 0.00, Lantencies size 0,
21:14:34,682 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 840, Total Responses 840, Avg latency (ms) 2.51, Lantencies size 1,
21:14:35,683 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 67, Total Commands 908, Total Responses 907, Avg latency (ms) 2.41, Lantencies size 1,
21:14:36,684 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 973, Total Responses 972, Avg latency (ms) 0.00, Lantencies size 0,
21:14:37,686 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 66, Total Commands 1038, Total Responses 1038, Avg latency (ms) 3.30, Lantencies size 1,
21:14:38,686 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 1098, Total Responses 1098, Avg latency (ms) 0.00, Lantencies size 0,
21:14:39,687 INFO  [ClientStatsWriter] Client:202 - Commands sent 58, Response received 58, Total Commands 1156, Total Responses 1156, Avg latency (ms) 2.52, Lantencies size 1,
21:14:40,689 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 60, Total Commands 1217, Total Responses 1216, Avg latency (ms) 2.42, Lantencies size 1,
21:14:41,689 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 64, Total Commands 1282, Total Responses 1280, Avg latency (ms) 0.00, Lantencies size 0,
21:14:42,690 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 59, Total Commands 1339, Total Responses 1339, Avg latency (ms) 2.42, Lantencies size 1,
21:14:43,691 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 1404, Total Responses 1404, Avg latency (ms) 2.51, Lantencies size 1,
21:14:44,692 INFO  [ClientStatsWriter] Client:202 - Commands sent 60, Response received 60, Total Commands 1464, Total Responses 1464, Avg latency (ms) 0.00, Lantencies size 0,
21:14:45,693 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 64, Total Commands 1528, Total Responses 1528, Avg latency (ms) 2.47, Lantencies size 1,
21:14:46,694 INFO  [ClientStatsWriter] Client:202 - Commands sent 57, Response received 57, Total Commands 1585, Total Responses 1585, Avg latency (ms) 0.00, Lantencies size 0,
21:14:47,694 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 66, Total Commands 1651, Total Responses 1651, Avg latency (ms) 2.40, Lantencies size 1,
21:14:48,695 INFO  [ClientStatsWriter] Client:202 - Commands sent 66, Response received 66, Total Commands 1717, Total Responses 1717, Avg latency (ms) 2.46, Lantencies size 1,
21:14:49,696 INFO  [ClientStatsWriter] Client:202 - Commands sent 64, Response received 63, Total Commands 1781, Total Responses 1780, Avg latency (ms) 0.00, Lantencies size 0,
21:14:50,697 INFO  [ClientStatsWriter] Client:202 - Commands sent 68, Response received 69, Total Commands 1849, Total Responses 1849, Avg latency (ms) 2.43, Lantencies size 1,
21:14:51,698 INFO  [ClientStatsWriter] Client:202 - Commands sent 58, Response received 58, Total Commands 1907, Total Responses 1907, Avg latency (ms) 2.44, Lantencies size 1,
21:14:52,699 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 1972, Total Responses 1972, Avg latency (ms) 0.00, Lantencies size 0,
21:14:53,700 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 2033, Total Responses 2033, Avg latency (ms) 2.92, Lantencies size 1,
21:14:54,701 INFO  [ClientStatsWriter] Client:202 - Commands sent 65, Response received 65, Total Commands 2098, Total Responses 2098, Avg latency (ms) 0.00, Lantencies size 0,
21:14:55,702 INFO  [ClientStatsWriter] Client:202 - Commands sent 61, Response received 61, Total Commands 2159, Total Responses 2159, Avg latency (ms) 2.42, Lantencies size 1,
21:14:56,703 INFO  [ClientStatsWriter] Client:202 - Commands sent 62, Response received 62, Total Commands 2221, Total Responses 2221, Avg latency (ms) 2.44, Lantencies size 1,
