14:39:00,543 INFO  [main] RawABListener:48 - Initing a RawABListener...
14:39:00,567 INFO  [main] Node:101 - PID: 3687
14:39:01,111 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
14:39:01,122 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
14:39:01,123 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
14:39:01,153 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
14:39:01,153 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
14:39:01,154 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
14:39:01,159 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: enabled
14:39:01,161 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
14:39:01,163 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13] (succsessor: 1 at /10.10.1.3:2757)
14:39:01,222 INFO  [main] Replica:172 - Token [0], ringId [null], nodeId [13], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [false] with simple constructor
1709156341223, 0, 0
Reading from stdin
1709156342223, 0, 0
1709156343224, 0, 0
1709156344224, 0, 0
1709156345225, 143, 143
1709156346225, 241, 384
1709156347225, 255, 639
1709156348226, 251, 890
1709156349226, 253, 1143
1709156350227, 245, 1388
1709156351227, 241, 1629
1709156352228, 264, 1893
1709156353228, 264, 2157
1709156354229, 239, 2396
1709156355229, 248, 2644
1709156356229, 253, 2897
1709156357230, 257, 3154
1709156358230, 250, 3404
1709156359230, 256, 3660
1709156360231, 243, 3903
1709156361231, 255, 4158
1709156362231, 243, 4401
1709156363232, 252, 4653
1709156364232, 251, 4904
1709156365233, 257, 5161
1709156366234, 250, 5411
1709156367234, 251, 5662
1709156368235, 238, 5900
1709156369235, 247, 6147
1709156370235, 258, 6405
1709156371235, 259, 6664
1709156372236, 246, 6910
1709156373236, 249, 7159
1709156374236, 197, 7356
1709156375237, 0, 7356
14:39:35,375 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/learners
14:39:35,376 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
14:39:35,377 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
