01:36:22,392 INFO  [main] Client:126 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
01:36:22,406 INFO  [main] Client:224 - Start performance testing with [32] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
01:36:22,415 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
01:36:23,418 INFO  [ClientStatsWriter] Client:203 - Commands sent 865, Response received 862, Total Commands 865, Total Responses 862, Avg latency (ms) 0.00, Lantencies size 0,
01:36:24,421 INFO  [ClientStatsWriter] Client:203 - Commands sent 1006, Response received 1008, Total Commands 1871, Total Responses 1870, Avg latency (ms) 1.96, Lantencies size 1,
01:36:25,423 INFO  [ClientStatsWriter] Client:203 - Commands sent 1024, Response received 1023, Total Commands 2895, Total Responses 2893, Avg latency (ms) 1.93, Lantencies size 1,
01:36:26,424 INFO  [ClientStatsWriter] Client:203 - Commands sent 1024, Response received 1025, Total Commands 3919, Total Responses 3918, Avg latency (ms) 2.00, Lantencies size 1,
01:36:27,429 INFO  [ClientStatsWriter] Client:203 - Commands sent 1029, Response received 1029, Total Commands 4948, Total Responses 4947, Avg latency (ms) 1.88, Lantencies size 1,
01:36:28,430 INFO  [ClientStatsWriter] Client:203 - Commands sent 1021, Response received 1020, Total Commands 5969, Total Responses 5967, Avg latency (ms) 1.62, Lantencies size 1,
01:36:29,431 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1025, Total Commands 6994, Total Responses 6992, Avg latency (ms) 1.96, Lantencies size 1,
01:36:30,434 INFO  [ClientStatsWriter] Client:203 - Commands sent 1018, Response received 1018, Total Commands 8012, Total Responses 8010, Avg latency (ms) 1.73, Lantencies size 2,
01:36:31,436 INFO  [ClientStatsWriter] Client:203 - Commands sent 1007, Response received 1008, Total Commands 9019, Total Responses 9018, Avg latency (ms) 1.66, Lantencies size 1,
01:36:32,437 INFO  [ClientStatsWriter] Client:203 - Commands sent 1015, Response received 1015, Total Commands 10034, Total Responses 10033, Avg latency (ms) 1.76, Lantencies size 1,
01:36:33,439 INFO  [ClientStatsWriter] Client:203 - Commands sent 1005, Response received 1005, Total Commands 11039, Total Responses 11038, Avg latency (ms) 1.65, Lantencies size 1,
01:36:34,440 INFO  [ClientStatsWriter] Client:203 - Commands sent 1028, Response received 1028, Total Commands 12067, Total Responses 12066, Avg latency (ms) 1.87, Lantencies size 1,
01:36:35,442 INFO  [ClientStatsWriter] Client:203 - Commands sent 1023, Response received 1024, Total Commands 13090, Total Responses 13090, Avg latency (ms) 1.68, Lantencies size 1,
01:36:36,449 INFO  [ClientStatsWriter] Client:203 - Commands sent 1022, Response received 1019, Total Commands 14112, Total Responses 14109, Avg latency (ms) 1.73, Lantencies size 1,
01:36:37,450 INFO  [ClientStatsWriter] Client:203 - Commands sent 1033, Response received 1033, Total Commands 15145, Total Responses 15142, Avg latency (ms) 1.90, Lantencies size 1,
01:36:38,451 INFO  [ClientStatsWriter] Client:203 - Commands sent 1021, Response received 1021, Total Commands 16166, Total Responses 16163, Avg latency (ms) 1.93, Lantencies size 1,
01:36:39,452 INFO  [ClientStatsWriter] Client:203 - Commands sent 1019, Response received 1018, Total Commands 17185, Total Responses 17181, Avg latency (ms) 1.57, Lantencies size 1,
01:36:40,453 INFO  [ClientStatsWriter] Client:203 - Commands sent 1009, Response received 1012, Total Commands 18194, Total Responses 18193, Avg latency (ms) 1.89, Lantencies size 1,
01:36:41,454 INFO  [ClientStatsWriter] Client:203 - Commands sent 1011, Response received 1008, Total Commands 19205, Total Responses 19201, Avg latency (ms) 1.88, Lantencies size 1,
01:36:42,457 INFO  [ClientStatsWriter] Client:203 - Commands sent 998, Response received 1000, Total Commands 20203, Total Responses 20201, Avg latency (ms) 1.97, Lantencies size 1,
01:36:43,458 INFO  [ClientStatsWriter] Client:203 - Commands sent 1018, Response received 1018, Total Commands 21221, Total Responses 21219, Avg latency (ms) 1.85, Lantencies size 1,
01:36:44,459 INFO  [ClientStatsWriter] Client:203 - Commands sent 992, Response received 993, Total Commands 22213, Total Responses 22212, Avg latency (ms) 1.49, Lantencies size 1,
01:36:45,460 INFO  [ClientStatsWriter] Client:203 - Commands sent 1012, Response received 1011, Total Commands 23225, Total Responses 23223, Avg latency (ms) 1.86, Lantencies size 1,
01:36:46,461 INFO  [ClientStatsWriter] Client:203 - Commands sent 995, Response received 996, Total Commands 24220, Total Responses 24219, Avg latency (ms) 1.84, Lantencies size 1,
01:36:47,462 INFO  [ClientStatsWriter] Client:203 - Commands sent 1042, Response received 1041, Total Commands 25262, Total Responses 25260, Avg latency (ms) 1.88, Lantencies size 1,
01:36:48,463 INFO  [ClientStatsWriter] Client:203 - Commands sent 1023, Response received 1025, Total Commands 26285, Total Responses 26285, Avg latency (ms) 3.52, Lantencies size 1,
01:36:49,464 INFO  [ClientStatsWriter] Client:203 - Commands sent 1029, Response received 1028, Total Commands 27314, Total Responses 27313, Avg latency (ms) 1.85, Lantencies size 1,
01:36:50,465 INFO  [ClientStatsWriter] Client:203 - Commands sent 1020, Response received 1020, Total Commands 28334, Total Responses 28333, Avg latency (ms) 1.83, Lantencies size 1,
01:36:51,466 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1024, Total Commands 29359, Total Responses 29357, Avg latency (ms) 1.84, Lantencies size 1,
01:36:52,019 INFO  [Command Sender 27] Client:269 - Thread [Command Sender 27] terminated.
01:36:52,022 INFO  [Command Sender 31] Client:269 - Thread [Command Sender 31] terminated.
01:36:52,027 INFO  [Command Sender 12] Client:269 - Thread [Command Sender 12] terminated.
01:36:52,031 INFO  [Command Sender 30] Client:269 - Thread [Command Sender 30] terminated.
01:36:52,034 INFO  [Command Sender 4] Client:269 - Thread [Command Sender 4] terminated.
01:36:52,036 INFO  [Command Sender 9] Client:269 - Thread [Command Sender 9] terminated.
01:36:52,038 INFO  [Command Sender 24] Client:269 - Thread [Command Sender 24] terminated.
01:36:52,039 INFO  [Command Sender 21] Client:269 - Thread [Command Sender 21] terminated.
01:36:52,041 INFO  [Command Sender 3] Client:269 - Thread [Command Sender 3] terminated.
01:36:52,041 INFO  [Command Sender 25] Client:269 - Thread [Command Sender 25] terminated.
01:36:52,048 INFO  [Command Sender 14] Client:269 - Thread [Command Sender 14] terminated.
01:36:52,049 INFO  [Command Sender 26] Client:269 - Thread [Command Sender 26] terminated.
01:36:52,053 INFO  [Command Sender 28] Client:269 - Thread [Command Sender 28] terminated.
01:36:52,054 INFO  [Command Sender 22] Client:269 - Thread [Command Sender 22] terminated.
01:36:52,054 INFO  [Command Sender 1] Client:269 - Thread [Command Sender 1] terminated.
01:36:52,055 INFO  [Command Sender 17] Client:269 - Thread [Command Sender 17] terminated.
01:36:52,055 INFO  [Command Sender 10] Client:269 - Thread [Command Sender 10] terminated.
01:36:52,055 INFO  [Command Sender 8] Client:269 - Thread [Command Sender 8] terminated.
01:36:52,057 INFO  [Command Sender 13] Client:269 - Thread [Command Sender 13] terminated.
01:36:52,058 INFO  [Command Sender 11] Client:269 - Thread [Command Sender 11] terminated.
01:36:52,059 INFO  [Command Sender 20] Client:269 - Thread [Command Sender 20] terminated.
01:36:52,060 INFO  [Command Sender 29] Client:269 - Thread [Command Sender 29] terminated.
01:36:52,063 INFO  [Command Sender 18] Client:269 - Thread [Command Sender 18] terminated.
01:36:52,066 INFO  [Command Sender 5] Client:269 - Thread [Command Sender 5] terminated.
01:36:52,066 INFO  [Command Sender 0] Client:269 - Thread [Command Sender 0] terminated.
01:36:52,068 INFO  [Command Sender 16] Client:269 - Thread [Command Sender 16] terminated.
01:36:52,073 INFO  [Command Sender 2] Client:269 - Thread [Command Sender 2] terminated.
01:36:52,079 INFO  [Command Sender 7] Client:269 - Thread [Command Sender 7] terminated.
01:36:52,084 INFO  [Command Sender 23] Client:269 - Thread [Command Sender 23] terminated.
01:36:52,088 INFO  [Command Sender 15] Client:269 - Thread [Command Sender 15] terminated.
01:36:52,090 INFO  [Command Sender 19] Client:269 - Thread [Command Sender 19] terminated.
01:36:52,090 INFO  [Command Sender 6] Client:269 - Thread [Command Sender 6] terminated.
I will kill everything
01:36:53,114 INFO  [ShutdownHook] Client:551 - Raw path created [ /tmp/05e1c5cf-9a39-4557-aa29-172122e7f1b8]
Saving file
File save
