13:10:01,503 INFO  [main] RawABListener:48 - Initing a RawABListener...
13:10:01,513 INFO  [main] Node:101 - PID: 21939
13:10:01,737 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
13:10:01,741 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
13:10:01,742 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
13:10:01,760 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 3
13:10:01,761 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 3
13:10:01,762 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
13:10:01,769 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
13:10:01,771 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
13:10:01,775 INFO  [main-EventThread] RingManager:133 - RingManager ring 3 changed: [31, 32, 34] (succsessor: 31 at /10.10.1.3:2600)
13:10:01,986 INFO  [main-EventThread] RingManager:133 - RingManager ring 3 changed: [31, 32, 33, 34] (succsessor: 31 at /10.10.1.3:2600)
13:10:05,745 INFO  [main-EventThread] RingManager:133 - RingManager ring 3 changed: [6, 31, 32, 33, 34] (succsessor: 6 at /10.10.1.6:2865)
13:10:09,791 INFO  [main] Replica:172 - Token [0], ringId [null], nodeId [34], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [true] with simple constructor
1682709009808, 0, 0
Reading from stdin
1682709010808, 7214, 7214
1682709011809, 10106, 17320
1682709012810, 5516, 22836
1682709013811, 11569, 34405
1682709014811, 11474, 45879
1682709015812, 10930, 56809
1682709016812, 11613, 68422
1682709017813, 9800, 78222
1682709018813, 8913, 87135
1682709019814, 8658, 95793
1682709020814, 10014, 105807
1682709021814, 8245, 114052
1682709022815, 8546, 122598
1682709023816, 10086, 132684
1682709024816, 8589, 141273
1682709025816, 10597, 151870
1682709026817, 11237, 163107
1682709027817, 9871, 172978
1682709028818, 11082, 184060
1682709029819, 9466, 193526
1682709030819, 9532, 203058
1682709031820, 10037, 213095
1682709032820, 9336, 222431
1682709033820, 11594, 234025
1682709034821, 11489, 245514
1682709035821, 10965, 256479
1682709036821, 3697, 260176
1682709037821, 0, 260176
1682709038822, 0, 260176
1682709039822, 0, 260176
1682709040822, 0, 260176
1682709041822, 0, 260176
13:10:42,491 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology3/nodes
13:10:42,589 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology3/nodes
13:10:42,595 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology3/learners
