15:12:33,341 INFO  [main] Client:126 - thinkingTime [5], writePercentage [100], trackerNumber [1000]
15:12:33,355 INFO  [main] Client:224 - Start performance testing with [8] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
15:12:33,372 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
15:12:34,379 INFO  [ClientStatsWriter] Client:203 - Commands sent 710, Response received 709, Total Commands 710, Total Responses 709, Avg latency (ms) 0.00, Lantencies size 0,
15:12:35,382 INFO  [ClientStatsWriter] Client:203 - Commands sent 866, Response received 866, Total Commands 1576, Total Responses 1575, Avg latency (ms) 2.00, Lantencies size 1,
15:12:36,383 INFO  [ClientStatsWriter] Client:203 - Commands sent 886, Response received 885, Total Commands 2462, Total Responses 2460, Avg latency (ms) 1.87, Lantencies size 1,
15:12:37,385 INFO  [ClientStatsWriter] Client:203 - Commands sent 889, Response received 889, Total Commands 3351, Total Responses 3349, Avg latency (ms) 1.79, Lantencies size 1,
15:12:38,391 INFO  [ClientStatsWriter] Client:203 - Commands sent 895, Response received 896, Total Commands 4246, Total Responses 4245, Avg latency (ms) 1.74, Lantencies size 1,
15:12:39,392 INFO  [ClientStatsWriter] Client:203 - Commands sent 900, Response received 899, Total Commands 5146, Total Responses 5144, Avg latency (ms) 1.71, Lantencies size 1,
15:12:40,398 INFO  [ClientStatsWriter] Client:203 - Commands sent 886, Response received 884, Total Commands 6032, Total Responses 6028, Avg latency (ms) 1.84, Lantencies size 1,
15:12:41,401 INFO  [ClientStatsWriter] Client:203 - Commands sent 900, Response received 899, Total Commands 6932, Total Responses 6927, Avg latency (ms) 0.00, Lantencies size 0,
15:12:42,403 INFO  [ClientStatsWriter] Client:203 - Commands sent 903, Response received 906, Total Commands 7835, Total Responses 7833, Avg latency (ms) 1.85, Lantencies size 1,
15:12:43,404 INFO  [ClientStatsWriter] Client:203 - Commands sent 910, Response received 905, Total Commands 8745, Total Responses 8738, Avg latency (ms) 1.55, Lantencies size 1,
15:12:44,405 INFO  [ClientStatsWriter] Client:203 - Commands sent 879, Response received 884, Total Commands 9624, Total Responses 9622, Avg latency (ms) 1.83, Lantencies size 1,
15:12:45,406 INFO  [ClientStatsWriter] Client:203 - Commands sent 903, Response received 904, Total Commands 10527, Total Responses 10526, Avg latency (ms) 1.80, Lantencies size 1,
15:12:46,407 INFO  [ClientStatsWriter] Client:203 - Commands sent 900, Response received 900, Total Commands 11427, Total Responses 11426, Avg latency (ms) 1.70, Lantencies size 1,
15:12:47,414 INFO  [ClientStatsWriter] Client:203 - Commands sent 929, Response received 927, Total Commands 12356, Total Responses 12353, Avg latency (ms) 1.69, Lantencies size 1,
15:12:48,415 INFO  [ClientStatsWriter] Client:203 - Commands sent 920, Response received 920, Total Commands 13276, Total Responses 13273, Avg latency (ms) 1.76, Lantencies size 1,
15:12:49,416 INFO  [ClientStatsWriter] Client:203 - Commands sent 916, Response received 916, Total Commands 14192, Total Responses 14189, Avg latency (ms) 1.60, Lantencies size 1,
15:12:50,417 INFO  [ClientStatsWriter] Client:203 - Commands sent 909, Response received 911, Total Commands 15101, Total Responses 15100, Avg latency (ms) 1.61, Lantencies size 1,
15:12:51,418 INFO  [ClientStatsWriter] Client:203 - Commands sent 911, Response received 910, Total Commands 16012, Total Responses 16010, Avg latency (ms) 1.57, Lantencies size 1,
15:12:52,419 INFO  [ClientStatsWriter] Client:203 - Commands sent 921, Response received 921, Total Commands 16933, Total Responses 16931, Avg latency (ms) 0.00, Lantencies size 0,
15:12:53,420 INFO  [ClientStatsWriter] Client:203 - Commands sent 894, Response received 895, Total Commands 17827, Total Responses 17826, Avg latency (ms) 1.61, Lantencies size 1,
15:12:54,421 INFO  [ClientStatsWriter] Client:203 - Commands sent 917, Response received 917, Total Commands 18744, Total Responses 18743, Avg latency (ms) 1.66, Lantencies size 1,
15:12:55,422 INFO  [ClientStatsWriter] Client:203 - Commands sent 910, Response received 911, Total Commands 19654, Total Responses 19654, Avg latency (ms) 2.21, Lantencies size 1,
15:12:56,422 INFO  [ClientStatsWriter] Client:203 - Commands sent 925, Response received 924, Total Commands 20579, Total Responses 20578, Avg latency (ms) 1.56, Lantencies size 1,
15:12:57,423 INFO  [ClientStatsWriter] Client:203 - Commands sent 925, Response received 925, Total Commands 21504, Total Responses 21503, Avg latency (ms) 1.58, Lantencies size 1,
15:12:58,424 INFO  [ClientStatsWriter] Client:203 - Commands sent 886, Response received 885, Total Commands 22390, Total Responses 22388, Avg latency (ms) 1.73, Lantencies size 1,
15:12:59,424 INFO  [ClientStatsWriter] Client:203 - Commands sent 917, Response received 919, Total Commands 23307, Total Responses 23307, Avg latency (ms) 1.67, Lantencies size 1,
15:13:00,425 INFO  [ClientStatsWriter] Client:203 - Commands sent 916, Response received 916, Total Commands 24223, Total Responses 24223, Avg latency (ms) 1.54, Lantencies size 1,
15:13:01,426 INFO  [ClientStatsWriter] Client:203 - Commands sent 907, Response received 906, Total Commands 25130, Total Responses 25129, Avg latency (ms) 1.84, Lantencies size 1,
15:13:02,427 INFO  [ClientStatsWriter] Client:203 - Commands sent 909, Response received 905, Total Commands 26039, Total Responses 26034, Avg latency (ms) 1.62, Lantencies size 1,
15:13:03,013 INFO  [Command Sender 2] Client:269 - Thread [Command Sender 2] terminated.
15:13:03,013 INFO  [Command Sender 0] Client:269 - Thread [Command Sender 0] terminated.
15:13:03,015 INFO  [Command Sender 3] Client:269 - Thread [Command Sender 3] terminated.
15:13:03,013 INFO  [Command Sender 6] Client:269 - Thread [Command Sender 6] terminated.
15:13:03,015 INFO  [Command Sender 7] Client:269 - Thread [Command Sender 7] terminated.
15:13:03,014 INFO  [Command Sender 1] Client:269 - Thread [Command Sender 1] terminated.
15:13:03,014 INFO  [Command Sender 4] Client:269 - Thread [Command Sender 4] terminated.
15:13:03,017 INFO  [Command Sender 5] Client:269 - Thread [Command Sender 5] terminated.
I will kill everything
15:13:04,040 INFO  [ShutdownHook] Client:551 - Raw path created [ /tmp/39c7f17a-79f1-400a-beaf-980e783c9faf]
Saving file
File save
