21:03:46,393 INFO  [main] RawABListener:48 - Initing a RawABListener...
21:03:46,403 INFO  [main] Node:101 - PID: 18056
21:03:46,609 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
21:03:46,613 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
21:03:46,614 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
21:03:46,640 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 4
21:03:46,641 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 4
21:03:46,641 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
21:03:46,646 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
21:03:46,649 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
21:03:46,656 INFO  [main-EventThread] RingManager:133 - RingManager ring 4 changed: [41, 42, 43, 44] (succsessor: 44 at /10.10.1.7:2416)
21:03:46,676 INFO  [main] Replica:181 - Token [0], ringId [null], nodeId [43], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [false] with simple constructor
1710299026677, 0, 0
Reading from stdin
1710299027677, 0, 0
1710299028678, 0, 0
1710299029678, 0, 0
21:03:50,657 INFO  [main-EventThread] RingManager:133 - RingManager ring 4 changed: [7, 41, 42, 43, 44] (succsessor: 44 at /10.10.1.7:2416)
1710299030679, 0, 0
1710299031679, 177, 177
1710299032680, 945, 1122
1710299033681, 991, 2113
1710299034681, 1012, 3125
1710299035682, 1021, 4146
1710299036683, 1001, 5147
1710299037683, 1026, 6173
1710299038684, 1012, 7185
1710299039684, 1029, 8214
1710299040685, 1021, 9235
1710299041686, 995, 10230
1710299042686, 1009, 11239
1710299043687, 1030, 12269
1710299044687, 1014, 13283
1710299045690, 1026, 14309
1710299046690, 1036, 15345
1710299047691, 1030, 16375
1710299048691, 1026, 17401
1710299049692, 1027, 18428
1710299050692, 1026, 19454
1710299051693, 1002, 20456
1710299052694, 1028, 21484
1710299053694, 1011, 22495
1710299054695, 1031, 23526
1710299055695, 962, 24488
1710299056695, 1012, 25500
1710299057696, 996, 26496
1710299058696, 1024, 27520
1710299059697, 1021, 28541
1710299060697, 1030, 29571
1710299061698, 324, 29895
21:04:22,457 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology4/nodes
21:04:22,558 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology4/nodes
21:04:22,559 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology4/learners
1710299062698, 0, 29895
1710299063699, 0, 29895
1710299064699, 0, 29895
