17:53:35,942 INFO  [main] RawABListener:48 - Initing a RawABListener...
17:53:35,951 INFO  [main] Node:101 - PID: 8157
17:53:36,142 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
17:53:36,146 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
17:53:36,147 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
17:53:36,164 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
17:53:36,164 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
17:53:36,166 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
17:53:36,175 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
17:53:36,177 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
17:53:36,184 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 4, 13, 14] (succsessor: 1 at /10.10.1.2:2885)
17:53:36,197 INFO  [main] Replica:169 - Token [0], ringId [null], nodeId [14], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [false] with simple constructor
1672707216197, 0, 0
Reading from stdin
17:53:36,245 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 4, 13, 14, 15] (succsessor: 15 at /10.10.1.6:2402)
1672707217198, 0, 0
1672707218198, 0, 0
1672707219199, 0, 0
1672707220199, 0, 0
1672707221200, 511, 511
1672707222200, 10544, 11055
1672707223200, 11034, 22089
1672707224201, 11080, 33169
1672707225201, 11124, 44293
1672707226202, 11031, 55324
1672707227202, 11148, 66472
1672707228203, 10942, 77414
1672707229204, 10722, 88136
1672707230205, 10662, 98798
1672707231205, 11002, 109800
1672707232205, 15612, 125412
1672707233206, 15704, 141116
1672707234206, 15558, 156674
1672707235207, 15619, 172293
1672707236207, 15474, 187767
1672707237207, 15695, 203462
1672707238208, 15632, 219094
1672707239208, 14336, 233430
1672707240209, 14689, 248119
1672707241209, 14696, 262815
1672707242210, 14416, 277231
1672707243211, 14432, 291663
1672707244211, 14714, 306377
1672707245212, 14558, 320935
1672707246212, 14348, 335283
1672707247213, 14557, 349840
1672707248213, 14599, 364439
1672707249214, 15874, 380313
1672707250214, 15896, 396209
1672707251214, 13118, 409327
1672707252215, 0, 409327
17:54:12,527 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/learners
17:54:12,628 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
17:54:12,629 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
