21:31:41,377 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
21:31:41,395 INFO  [main] Client:223 - Start performance testing with [256] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
21:31:41,408 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
21:31:42,415 INFO  [ClientStatsWriter] Client:202 - Commands sent 4091, Response received 3955, Total Commands 4091, Total Responses 3955, Avg latency (ms) 30.43, Lantencies size 39,
21:31:43,417 INFO  [ClientStatsWriter] Client:202 - Commands sent 5323, Response received 5300, Total Commands 9414, Total Responses 9255, Avg latency (ms) 18.51, Lantencies size 53,
21:31:44,418 INFO  [ClientStatsWriter] Client:202 - Commands sent 4872, Response received 4886, Total Commands 14286, Total Responses 14141, Avg latency (ms) 23.43, Lantencies size 49,
21:31:45,420 INFO  [ClientStatsWriter] Client:202 - Commands sent 3947, Response received 3951, Total Commands 18233, Total Responses 18092, Avg latency (ms) 35.27, Lantencies size 39,
21:31:46,425 INFO  [ClientStatsWriter] Client:202 - Commands sent 6302, Response received 6387, Total Commands 24535, Total Responses 24479, Avg latency (ms) 11.06, Lantencies size 63,
21:31:47,430 INFO  [ClientStatsWriter] Client:202 - Commands sent 7133, Response received 7165, Total Commands 31668, Total Responses 31644, Avg latency (ms) 6.20, Lantencies size 72,
21:31:48,434 INFO  [ClientStatsWriter] Client:202 - Commands sent 7704, Response received 7698, Total Commands 39372, Total Responses 39342, Avg latency (ms) 4.00, Lantencies size 76,
21:31:49,436 INFO  [ClientStatsWriter] Client:202 - Commands sent 7552, Response received 7561, Total Commands 46924, Total Responses 46903, Avg latency (ms) 4.23, Lantencies size 76,
21:31:50,437 INFO  [ClientStatsWriter] Client:202 - Commands sent 7570, Response received 7552, Total Commands 54494, Total Responses 54455, Avg latency (ms) 4.39, Lantencies size 75,
21:31:51,438 INFO  [ClientStatsWriter] Client:202 - Commands sent 7164, Response received 7153, Total Commands 61658, Total Responses 61608, Avg latency (ms) 6.41, Lantencies size 72,
21:31:52,440 INFO  [ClientStatsWriter] Client:202 - Commands sent 6962, Response received 6928, Total Commands 68620, Total Responses 68536, Avg latency (ms) 7.30, Lantencies size 69,
21:31:53,441 INFO  [ClientStatsWriter] Client:202 - Commands sent 6133, Response received 6129, Total Commands 74753, Total Responses 74665, Avg latency (ms) 11.92, Lantencies size 61,
21:31:54,443 INFO  [ClientStatsWriter] Client:202 - Commands sent 6581, Response received 6655, Total Commands 81334, Total Responses 81320, Avg latency (ms) 9.33, Lantencies size 67,
21:31:55,451 INFO  [ClientStatsWriter] Client:202 - Commands sent 5047, Response received 4992, Total Commands 86381, Total Responses 86312, Avg latency (ms) 22.03, Lantencies size 50,
21:31:56,454 INFO  [ClientStatsWriter] Client:202 - Commands sent 6526, Response received 6525, Total Commands 92907, Total Responses 92837, Avg latency (ms) 9.89, Lantencies size 65,
