21:13:54,960 INFO  [main] Client:126 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
21:13:54,976 INFO  [main] Client:224 - Start performance testing with [8] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
21:13:54,988 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
21:13:55,991 INFO  [ClientStatsWriter] Client:203 - Commands sent 215, Response received 214, Total Commands 215, Total Responses 214, Avg latency (ms) 0.00, Lantencies size 0,
21:13:56,992 INFO  [ClientStatsWriter] Client:203 - Commands sent 241, Response received 242, Total Commands 456, Total Responses 456, Avg latency (ms) 0.00, Lantencies size 0,
21:13:57,993 INFO  [ClientStatsWriter] Client:203 - Commands sent 245, Response received 244, Total Commands 701, Total Responses 700, Avg latency (ms) 0.00, Lantencies size 0,
21:13:58,993 INFO  [ClientStatsWriter] Client:203 - Commands sent 261, Response received 262, Total Commands 962, Total Responses 962, Avg latency (ms) 0.00, Lantencies size 0,
21:14:00,000 INFO  [ClientStatsWriter] Client:203 - Commands sent 249, Response received 249, Total Commands 1211, Total Responses 1211, Avg latency (ms) 2.39, Lantencies size 1,
21:14:01,001 INFO  [ClientStatsWriter] Client:203 - Commands sent 250, Response received 248, Total Commands 1461, Total Responses 1459, Avg latency (ms) 0.00, Lantencies size 0,
21:14:02,002 INFO  [ClientStatsWriter] Client:203 - Commands sent 247, Response received 249, Total Commands 1708, Total Responses 1708, Avg latency (ms) 0.00, Lantencies size 0,
21:14:03,003 INFO  [ClientStatsWriter] Client:203 - Commands sent 251, Response received 249, Total Commands 1959, Total Responses 1957, Avg latency (ms) 0.00, Lantencies size 0,
21:14:04,005 INFO  [ClientStatsWriter] Client:203 - Commands sent 261, Response received 263, Total Commands 2220, Total Responses 2220, Avg latency (ms) 2.29, Lantencies size 1,
21:14:05,005 INFO  [ClientStatsWriter] Client:203 - Commands sent 246, Response received 245, Total Commands 2466, Total Responses 2465, Avg latency (ms) 0.00, Lantencies size 0,
21:14:06,006 INFO  [ClientStatsWriter] Client:203 - Commands sent 260, Response received 260, Total Commands 2726, Total Responses 2725, Avg latency (ms) 0.00, Lantencies size 0,
21:14:07,010 INFO  [ClientStatsWriter] Client:203 - Commands sent 250, Response received 251, Total Commands 2976, Total Responses 2976, Avg latency (ms) 0.00, Lantencies size 0,
