10:57:04,507 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
10:57:04,522 INFO  [main] Client:223 - Start performance testing with [8] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
10:57:04,536 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
10:57:05,541 INFO  [ClientStatsWriter] Client:202 - Commands sent 211, Response received 211, Total Commands 211, Total Responses 211, Avg latency (ms) 3.08, Lantencies size 2,
10:57:06,543 INFO  [ClientStatsWriter] Client:202 - Commands sent 241, Response received 241, Total Commands 452, Total Responses 452, Avg latency (ms) 2.61, Lantencies size 2,
10:57:07,544 INFO  [ClientStatsWriter] Client:202 - Commands sent 250, Response received 250, Total Commands 702, Total Responses 702, Avg latency (ms) 2.25, Lantencies size 3,
10:57:08,545 INFO  [ClientStatsWriter] Client:202 - Commands sent 242, Response received 242, Total Commands 944, Total Responses 944, Avg latency (ms) 2.26, Lantencies size 2,
10:57:09,550 INFO  [ClientStatsWriter] Client:202 - Commands sent 255, Response received 255, Total Commands 1199, Total Responses 1199, Avg latency (ms) 2.20, Lantencies size 2,
10:57:10,552 INFO  [ClientStatsWriter] Client:202 - Commands sent 255, Response received 255, Total Commands 1454, Total Responses 1454, Avg latency (ms) 2.24, Lantencies size 3,
10:57:11,553 INFO  [ClientStatsWriter] Client:202 - Commands sent 259, Response received 259, Total Commands 1713, Total Responses 1713, Avg latency (ms) 2.32, Lantencies size 3,
10:57:12,554 INFO  [ClientStatsWriter] Client:202 - Commands sent 245, Response received 244, Total Commands 1958, Total Responses 1957, Avg latency (ms) 2.14, Lantencies size 2,
10:57:13,556 INFO  [ClientStatsWriter] Client:202 - Commands sent 245, Response received 245, Total Commands 2203, Total Responses 2202, Avg latency (ms) 2.23, Lantencies size 3,
10:57:14,557 INFO  [ClientStatsWriter] Client:202 - Commands sent 264, Response received 263, Total Commands 2467, Total Responses 2465, Avg latency (ms) 2.24, Lantencies size 2,
10:57:15,558 INFO  [ClientStatsWriter] Client:202 - Commands sent 247, Response received 249, Total Commands 2714, Total Responses 2714, Avg latency (ms) 2.07, Lantencies size 3,
10:57:16,559 INFO  [ClientStatsWriter] Client:202 - Commands sent 256, Response received 255, Total Commands 2970, Total Responses 2969, Avg latency (ms) 2.14, Lantencies size 2,
10:57:17,560 INFO  [ClientStatsWriter] Client:202 - Commands sent 264, Response received 265, Total Commands 3234, Total Responses 3234, Avg latency (ms) 2.18, Lantencies size 3,
10:57:18,565 INFO  [ClientStatsWriter] Client:202 - Commands sent 253, Response received 253, Total Commands 3487, Total Responses 3487, Avg latency (ms) 2.26, Lantencies size 2,
10:57:19,566 INFO  [ClientStatsWriter] Client:202 - Commands sent 244, Response received 243, Total Commands 3731, Total Responses 3730, Avg latency (ms) 2.25, Lantencies size 3,
10:57:20,568 INFO  [ClientStatsWriter] Client:202 - Commands sent 254, Response received 255, Total Commands 3985, Total Responses 3985, Avg latency (ms) 2.17, Lantencies size 2,
10:57:21,569 INFO  [ClientStatsWriter] Client:202 - Commands sent 260, Response received 260, Total Commands 4245, Total Responses 4245, Avg latency (ms) 2.11, Lantencies size 3,
10:57:22,573 INFO  [ClientStatsWriter] Client:202 - Commands sent 265, Response received 264, Total Commands 4510, Total Responses 4509, Avg latency (ms) 2.32, Lantencies size 3,
10:57:23,577 INFO  [ClientStatsWriter] Client:202 - Commands sent 258, Response received 258, Total Commands 4768, Total Responses 4767, Avg latency (ms) 2.39, Lantencies size 2,
10:57:24,578 INFO  [ClientStatsWriter] Client:202 - Commands sent 250, Response received 250, Total Commands 5018, Total Responses 5017, Avg latency (ms) 2.04, Lantencies size 3,
10:57:25,579 INFO  [ClientStatsWriter] Client:202 - Commands sent 255, Response received 255, Total Commands 5273, Total Responses 5272, Avg latency (ms) 2.45, Lantencies size 2,
10:57:26,580 INFO  [ClientStatsWriter] Client:202 - Commands sent 263, Response received 262, Total Commands 5536, Total Responses 5534, Avg latency (ms) 2.31, Lantencies size 3,
10:57:27,581 INFO  [ClientStatsWriter] Client:202 - Commands sent 253, Response received 255, Total Commands 5789, Total Responses 5789, Avg latency (ms) 2.27, Lantencies size 2,
10:57:28,582 INFO  [ClientStatsWriter] Client:202 - Commands sent 246, Response received 245, Total Commands 6035, Total Responses 6034, Avg latency (ms) 2.05, Lantencies size 3,
10:57:29,583 INFO  [ClientStatsWriter] Client:202 - Commands sent 249, Response received 249, Total Commands 6284, Total Responses 6283, Avg latency (ms) 2.02, Lantencies size 2,
10:57:30,584 INFO  [ClientStatsWriter] Client:202 - Commands sent 250, Response received 250, Total Commands 6534, Total Responses 6533, Avg latency (ms) 2.24, Lantencies size 3,
10:57:31,585 INFO  [ClientStatsWriter] Client:202 - Commands sent 251, Response received 252, Total Commands 6785, Total Responses 6785, Avg latency (ms) 2.02, Lantencies size 2,
10:57:32,586 INFO  [ClientStatsWriter] Client:202 - Commands sent 258, Response received 258, Total Commands 7043, Total Responses 7043, Avg latency (ms) 2.01, Lantencies size 3,
10:57:33,587 INFO  [ClientStatsWriter] Client:202 - Commands sent 244, Response received 244, Total Commands 7287, Total Responses 7287, Avg latency (ms) 2.39, Lantencies size 2,
10:57:34,588 INFO  [ClientStatsWriter] Client:202 - Commands sent 245, Response received 245, Total Commands 7532, Total Responses 7532, Avg latency (ms) 1.95, Lantencies size 3,
10:57:35,589 INFO  [ClientStatsWriter] Client:202 - Commands sent 247, Response received 247, Total Commands 7779, Total Responses 7779, Avg latency (ms) 2.05, Lantencies size 2,
10:57:36,590 INFO  [ClientStatsWriter] Client:202 - Commands sent 252, Response received 252, Total Commands 8031, Total Responses 8031, Avg latency (ms) 1.95, Lantencies size 3,
10:57:37,591 INFO  [ClientStatsWriter] Client:202 - Commands sent 248, Response received 248, Total Commands 8279, Total Responses 8279, Avg latency (ms) 1.97, Lantencies size 2,
10:57:38,592 INFO  [ClientStatsWriter] Client:202 - Commands sent 247, Response received 247, Total Commands 8526, Total Responses 8526, Avg latency (ms) 1.96, Lantencies size 3,
10:57:39,593 INFO  [ClientStatsWriter] Client:202 - Commands sent 251, Response received 250, Total Commands 8777, Total Responses 8776, Avg latency (ms) 2.55, Lantencies size 2,
