23:53:45,062 INFO  [main] RawABListener:48 - Initing a RawABListener...
23:53:45,084 INFO  [main] Node:101 - PID: 68750
23:53:45,346 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
23:53:45,352 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
23:53:45,353 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
23:53:45,378 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
23:53:45,378 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
23:53:45,379 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
23:53:45,384 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
23:53:45,386 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
23:53:45,388 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13, 14] (succsessor: 1 at /10.10.1.3:2236)
23:53:45,410 INFO  [main] Replica:188 - Token [0], ringId [null], nodeId [14], snapshot_modulo [0], zoo_host [10.10.1.1], pathPrefix[/media/disk5/], path [/media/disk5/73255dc3-1739-48b6-8b17-752f01711339], embebedLog [false], useDiskDb [false] with complex constructor
1710914025410, 0, 0
Reading from stdin
1710914026411, 0, 0
1710914027411, 0, 0
1710914028412, 0, 0
1710914029412, 0, 0
1710914030413, 10660, 10660
1710914031413, 42692, 53352
1710914032414, 23701, 77053
1710914033414, 26700, 103753
1710914034415, 13367, 117120
1710914035416, 9136, 126256
1710914036417, 9470, 135726
1710914037418, 9230, 144956
1710914038418, 9660, 154616
1710914039419, 8966, 163582
1710914040419, 19455, 183037
1710914041420, 61897, 244934
1710914042421, 66606, 311540
1710914043421, 68203, 379743
1710914044422, 70222, 449965
1710914045423, 65204, 515169
1710914046424, 57252, 572421
1710914047425, 61493, 633914
1710914048426, 14683, 648597
1710914049427, 8088, 656685
1710914050428, 9097, 665782
1710914051430, 20275, 686057
1710914052430, 48742, 734799
1710914053431, 49220, 784019
1710914054431, 61675, 845694
1710914055432, 73453, 919147
1710914056432, 75750, 994897
1710914057433, 62569, 1057466
1710914058433, 65792, 1123258
1710914059434, 59099, 1182357
1710914060434, 35639, 1217996
1710914061435, 0, 1217996
1710914062435, 36, 1218032
1710914063436, 0, 1218032
1710914064436, 117, 1218149
1710914065436, 235, 1218384
1710914066437, 98, 1218482
1710914067437, 0, 1218482
1710914068438, 0, 1218482
1710914069438, 372, 1218854
1710914070438, 0, 1218854
1710914071438, 0, 1218854
23:54:31,932 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/acceptors
23:54:32,031 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/acceptors
23:54:32,032 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
23:54:32,032 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
23:54:32,037 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/learners
1710914072439, 0, 1218854
1710914073439, 0, 1218854
