1681607037439,0
1681607037440,0
1681607037442,0
1681607037443,0
1681607037444,0
1681607037445,0
1681607037446,0
1681607037451,0
1681607037452,0
1681607037454,0
1681607037455,0
1681607037456,0
1681607037457,0
1681607037458,0
1681607037459,0
1681607037460,0
1681607037461,0
1681607037465,0
1681607037467,0
1681607037471,0
1681607037472,0
1681607037475,0
1681607037477,0
1681607037478,0
1681607037479,0
1681607037487,0
1681607037488,0
1681607037489,0
1681607037490,0
1681607037491,0
1681607037492,0
1681607037493,0
1681607037494,0
1681607037495,0
1681607037497,0
1681607037498,0
1681607037499,0
1681607037500,0
1681607037502,0
1681607037503,0
1681607037504,0
1681607037505,0
1681607037506,0
1681607037507,0
1681607037508,0
1681607037509,0
1681607037510,0
1681607037511,0
1681607037512,0
1681607037513,0
1681607037514,0
1681607037515,0
1681607037518,0
1681607037519,0
1681607037522,0
1681607037523,0
1681607037524,0
1681607037525,0
1681607037526,0
1681607037530,0
1681607037532,0
1681607037533,0
1681607037534,0
1681607037535,0
1681607037536,0
1681607037537,0
1681607037538,0
1681607037541,0
1681607037542,0
1681607037543,0
1681607037544,0
1681607037545,0
1681607037546,0
1681607037547,0
1681607037548,0
1681607037549,0
1681607037551,0
1681607037559,0
1681607037562,0
1681607037563,0
1681607037564,0
1681607037566,0
1681607037567,0
1681607037568,0
1681607037570,0
1681607037571,0
1681607037574,0
1681607037578,0
1681607037579,0
1681607037581,0
1681607037582,0
1681607037584,0
1681607037585,0
1681607037586,0
1681607037587,0
1681607037590,0
1681607037592,0
1681607037593,0
1681607037594,0
1681607037595,0
1681607037598,0
1681607037599,0
1681607037601,0
1681607037602,0
1681607037604,0
1681607037606,0
1681607037607,0
1681607037608,0
1681607037609,0
1681607037610,0
1681607037613,0
1681607037614,0
1681607037615,0
1681607037616,0
1681607037617,0
1681607037618,0
1681607037619,0
1681607037620,0
1681607037621,0
1681607037622,0
1681607037623,0
1681607037624,0
1681607037625,0
1681607037626,0
1681607037627,0
1681607037628,0
1681607037629,0
1681607037630,0
1681607037631,0
1681607037632,0
1681607037633,0
1681607037634,0
1681607037635,0
1681607037636,0
1681607037637,0
1681607037638,0
1681607037639,0
1681607037640,0
1681607037641,0
1681607037642,0
1681607037643,0
1681607037644,0
1681607037645,0
1681607037646,0
1681607037647,0
