20:45:59,205 INFO  [main] Client:126 - thinkingTime [3], writePercentage [100], trackerNumber [1000]
20:45:59,219 INFO  [main] Client:224 - Start performance testing with [8] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
20:45:59,230 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
20:46:00,234 INFO  [ClientStatsWriter] Client:203 - Commands sent 755, Response received 753, Total Commands 755, Total Responses 753, Avg latency (ms) 0.00, Lantencies size 0,
20:46:01,236 INFO  [ClientStatsWriter] Client:203 - Commands sent 954, Response received 955, Total Commands 1709, Total Responses 1708, Avg latency (ms) 2.22, Lantencies size 1,
20:46:02,237 INFO  [ClientStatsWriter] Client:203 - Commands sent 981, Response received 981, Total Commands 2690, Total Responses 2689, Avg latency (ms) 1.98, Lantencies size 1,
20:46:03,239 INFO  [ClientStatsWriter] Client:203 - Commands sent 991, Response received 990, Total Commands 3681, Total Responses 3679, Avg latency (ms) 1.84, Lantencies size 1,
20:46:04,244 INFO  [ClientStatsWriter] Client:203 - Commands sent 999, Response received 1000, Total Commands 4680, Total Responses 4679, Avg latency (ms) 1.93, Lantencies size 1,
20:46:05,246 INFO  [ClientStatsWriter] Client:203 - Commands sent 993, Response received 991, Total Commands 5673, Total Responses 5670, Avg latency (ms) 1.83, Lantencies size 1,
20:46:06,248 INFO  [ClientStatsWriter] Client:203 - Commands sent 990, Response received 993, Total Commands 6663, Total Responses 6663, Avg latency (ms) 1.69, Lantencies size 1,
20:46:07,250 INFO  [ClientStatsWriter] Client:203 - Commands sent 1004, Response received 1001, Total Commands 7667, Total Responses 7664, Avg latency (ms) 1.82, Lantencies size 1,
20:46:08,251 INFO  [ClientStatsWriter] Client:203 - Commands sent 1000, Response received 1000, Total Commands 8667, Total Responses 8664, Avg latency (ms) 1.86, Lantencies size 1,
20:46:09,252 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1025, Total Commands 9692, Total Responses 9689, Avg latency (ms) 1.85, Lantencies size 1,
20:46:10,253 INFO  [ClientStatsWriter] Client:203 - Commands sent 988, Response received 990, Total Commands 10680, Total Responses 10679, Avg latency (ms) 2.34, Lantencies size 1,
20:46:11,254 INFO  [ClientStatsWriter] Client:203 - Commands sent 1030, Response received 1029, Total Commands 11710, Total Responses 11708, Avg latency (ms) 1.48, Lantencies size 1,
20:46:12,255 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1026, Total Commands 12735, Total Responses 12734, Avg latency (ms) 1.56, Lantencies size 1,
20:46:13,261 INFO  [ClientStatsWriter] Client:203 - Commands sent 1021, Response received 1021, Total Commands 13756, Total Responses 13755, Avg latency (ms) 1.68, Lantencies size 1,
20:46:14,262 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1025, Total Commands 14781, Total Responses 14780, Avg latency (ms) 1.81, Lantencies size 1,
20:46:15,263 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1026, Total Commands 15806, Total Responses 15806, Avg latency (ms) 1.54, Lantencies size 1,
20:46:16,264 INFO  [ClientStatsWriter] Client:203 - Commands sent 1021, Response received 1019, Total Commands 16827, Total Responses 16825, Avg latency (ms) 1.71, Lantencies size 1,
20:46:17,265 INFO  [ClientStatsWriter] Client:203 - Commands sent 1027, Response received 1027, Total Commands 17854, Total Responses 17852, Avg latency (ms) 1.76, Lantencies size 1,
20:46:18,266 INFO  [ClientStatsWriter] Client:203 - Commands sent 1025, Response received 1023, Total Commands 18879, Total Responses 18875, Avg latency (ms) 1.77, Lantencies size 1,
20:46:19,267 INFO  [ClientStatsWriter] Client:203 - Commands sent 1019, Response received 1022, Total Commands 19898, Total Responses 19897, Avg latency (ms) 1.64, Lantencies size 1,
20:46:20,268 INFO  [ClientStatsWriter] Client:203 - Commands sent 1029, Response received 1028, Total Commands 20927, Total Responses 20925, Avg latency (ms) 2.11, Lantencies size 1,
20:46:21,269 INFO  [ClientStatsWriter] Client:203 - Commands sent 1027, Response received 1027, Total Commands 21954, Total Responses 21952, Avg latency (ms) 1.77, Lantencies size 1,
20:46:22,270 INFO  [ClientStatsWriter] Client:203 - Commands sent 1011, Response received 1012, Total Commands 22965, Total Responses 22964, Avg latency (ms) 1.73, Lantencies size 1,
20:46:23,271 INFO  [ClientStatsWriter] Client:203 - Commands sent 998, Response received 991, Total Commands 23963, Total Responses 23955, Avg latency (ms) 1.73, Lantencies size 1,
20:46:24,272 INFO  [ClientStatsWriter] Client:203 - Commands sent 1011, Response received 1018, Total Commands 24974, Total Responses 24973, Avg latency (ms) 1.84, Lantencies size 1,
20:46:25,273 INFO  [ClientStatsWriter] Client:203 - Commands sent 1032, Response received 1032, Total Commands 26006, Total Responses 26005, Avg latency (ms) 1.67, Lantencies size 2,
20:46:26,275 INFO  [ClientStatsWriter] Client:203 - Commands sent 1017, Response received 1017, Total Commands 27023, Total Responses 27022, Avg latency (ms) 1.63, Lantencies size 1,
20:46:27,277 INFO  [ClientStatsWriter] Client:203 - Commands sent 1026, Response received 1027, Total Commands 28049, Total Responses 28049, Avg latency (ms) 1.65, Lantencies size 1,
20:46:28,278 INFO  [ClientStatsWriter] Client:203 - Commands sent 1028, Response received 1028, Total Commands 29077, Total Responses 29077, Avg latency (ms) 1.55, Lantencies size 1,
20:46:29,015 INFO  [Command Sender 6] Client:269 - Thread [Command Sender 6] terminated.
20:46:29,015 INFO  [Command Sender 7] Client:269 - Thread [Command Sender 7] terminated.
20:46:29,015 INFO  [Command Sender 3] Client:269 - Thread [Command Sender 3] terminated.
20:46:29,015 INFO  [Command Sender 0] Client:269 - Thread [Command Sender 0] terminated.
20:46:29,015 INFO  [Command Sender 4] Client:269 - Thread [Command Sender 4] terminated.
20:46:29,015 INFO  [Command Sender 2] Client:269 - Thread [Command Sender 2] terminated.
20:46:29,015 INFO  [Command Sender 1] Client:269 - Thread [Command Sender 1] terminated.
20:46:29,015 INFO  [Command Sender 5] Client:269 - Thread [Command Sender 5] terminated.
I will kill everything
20:46:30,040 INFO  [ShutdownHook] Client:551 - Raw path created [ /tmp/b914c758-a74d-4315-8aa9-c4cf6b34a979]
Saving file
File save
