11:27:06,952 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
11:27:06,966 INFO  [main] Client:223 - Start performance testing with [32] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
11:27:06,978 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
11:27:07,985 INFO  [ClientStatsWriter] Client:202 - Commands sent 835, Response received 835, Total Commands 835, Total Responses 835, Avg latency (ms) 3.18, Lantencies size 8,
11:27:08,987 INFO  [ClientStatsWriter] Client:202 - Commands sent 1011, Response received 1009, Total Commands 1846, Total Responses 1844, Avg latency (ms) 2.84, Lantencies size 10,
11:27:09,988 INFO  [ClientStatsWriter] Client:202 - Commands sent 997, Response received 998, Total Commands 2843, Total Responses 2842, Avg latency (ms) 2.72, Lantencies size 10,
11:27:10,989 INFO  [ClientStatsWriter] Client:202 - Commands sent 1000, Response received 1000, Total Commands 3843, Total Responses 3842, Avg latency (ms) 2.50, Lantencies size 10,
11:27:11,994 INFO  [ClientStatsWriter] Client:202 - Commands sent 1003, Response received 1000, Total Commands 4846, Total Responses 4842, Avg latency (ms) 2.49, Lantencies size 10,
11:27:12,995 INFO  [ClientStatsWriter] Client:202 - Commands sent 1008, Response received 1007, Total Commands 5854, Total Responses 5849, Avg latency (ms) 2.48, Lantencies size 10,
11:27:13,997 INFO  [ClientStatsWriter] Client:202 - Commands sent 1030, Response received 1034, Total Commands 6884, Total Responses 6883, Avg latency (ms) 2.25, Lantencies size 10,
11:27:14,998 INFO  [ClientStatsWriter] Client:202 - Commands sent 987, Response received 985, Total Commands 7871, Total Responses 7868, Avg latency (ms) 2.21, Lantencies size 10,
11:27:15,999 INFO  [ClientStatsWriter] Client:202 - Commands sent 996, Response received 997, Total Commands 8867, Total Responses 8865, Avg latency (ms) 2.24, Lantencies size 10,
11:27:17,001 INFO  [ClientStatsWriter] Client:202 - Commands sent 972, Response received 970, Total Commands 9839, Total Responses 9835, Avg latency (ms) 2.22, Lantencies size 10,
11:27:18,003 INFO  [ClientStatsWriter] Client:202 - Commands sent 1007, Response received 1010, Total Commands 10846, Total Responses 10845, Avg latency (ms) 2.35, Lantencies size 10,
11:27:19,005 INFO  [ClientStatsWriter] Client:202 - Commands sent 999, Response received 999, Total Commands 11845, Total Responses 11844, Avg latency (ms) 2.17, Lantencies size 10,
11:27:20,006 INFO  [ClientStatsWriter] Client:202 - Commands sent 984, Response received 984, Total Commands 12829, Total Responses 12828, Avg latency (ms) 2.44, Lantencies size 10,
11:27:21,011 INFO  [ClientStatsWriter] Client:202 - Commands sent 1011, Response received 1007, Total Commands 13840, Total Responses 13835, Avg latency (ms) 2.14, Lantencies size 10,
11:27:22,013 INFO  [ClientStatsWriter] Client:202 - Commands sent 1042, Response received 1045, Total Commands 14882, Total Responses 14880, Avg latency (ms) 3.36, Lantencies size 10,
11:27:23,014 INFO  [ClientStatsWriter] Client:202 - Commands sent 1003, Response received 1004, Total Commands 15885, Total Responses 15884, Avg latency (ms) 2.42, Lantencies size 10,
11:27:24,016 INFO  [ClientStatsWriter] Client:202 - Commands sent 992, Response received 992, Total Commands 16877, Total Responses 16876, Avg latency (ms) 2.16, Lantencies size 10,
11:27:25,017 INFO  [ClientStatsWriter] Client:202 - Commands sent 1014, Response received 1013, Total Commands 17891, Total Responses 17889, Avg latency (ms) 2.18, Lantencies size 10,
11:27:26,018 INFO  [ClientStatsWriter] Client:202 - Commands sent 997, Response received 995, Total Commands 18888, Total Responses 18884, Avg latency (ms) 2.22, Lantencies size 10,
11:27:27,019 INFO  [ClientStatsWriter] Client:202 - Commands sent 1009, Response received 1012, Total Commands 19897, Total Responses 19896, Avg latency (ms) 2.19, Lantencies size 10,
11:27:28,020 INFO  [ClientStatsWriter] Client:202 - Commands sent 1023, Response received 1024, Total Commands 20920, Total Responses 20920, Avg latency (ms) 2.41, Lantencies size 11,
11:27:29,022 INFO  [ClientStatsWriter] Client:202 - Commands sent 983, Response received 981, Total Commands 21903, Total Responses 21901, Avg latency (ms) 2.26, Lantencies size 10,
11:27:30,023 INFO  [ClientStatsWriter] Client:202 - Commands sent 994, Response received 995, Total Commands 22897, Total Responses 22896, Avg latency (ms) 2.10, Lantencies size 9,
11:27:31,024 INFO  [ClientStatsWriter] Client:202 - Commands sent 975, Response received 975, Total Commands 23872, Total Responses 23871, Avg latency (ms) 3.35, Lantencies size 10,
11:27:32,025 INFO  [ClientStatsWriter] Client:202 - Commands sent 998, Response received 996, Total Commands 24870, Total Responses 24867, Avg latency (ms) 2.17, Lantencies size 10,
11:27:33,027 INFO  [ClientStatsWriter] Client:202 - Commands sent 1010, Response received 1012, Total Commands 25880, Total Responses 25879, Avg latency (ms) 2.22, Lantencies size 10,
11:27:34,029 INFO  [ClientStatsWriter] Client:202 - Commands sent 988, Response received 988, Total Commands 26868, Total Responses 26867, Avg latency (ms) 2.39, Lantencies size 10,
11:27:35,030 INFO  [ClientStatsWriter] Client:202 - Commands sent 985, Response received 986, Total Commands 27853, Total Responses 27853, Avg latency (ms) 2.44, Lantencies size 10,
11:27:36,031 INFO  [ClientStatsWriter] Client:202 - Commands sent 1002, Response received 1001, Total Commands 28855, Total Responses 28854, Avg latency (ms) 2.22, Lantencies size 10,
11:27:37,032 INFO  [ClientStatsWriter] Client:202 - Commands sent 1002, Response received 1001, Total Commands 29857, Total Responses 29855, Avg latency (ms) 2.31, Lantencies size 10,
11:27:38,033 INFO  [ClientStatsWriter] Client:202 - Commands sent 1021, Response received 1020, Total Commands 30878, Total Responses 30875, Avg latency (ms) 2.30, Lantencies size 10,
11:27:39,034 INFO  [ClientStatsWriter] Client:202 - Commands sent 1020, Response received 1022, Total Commands 31898, Total Responses 31897, Avg latency (ms) 2.21, Lantencies size 10,
11:27:40,035 INFO  [ClientStatsWriter] Client:202 - Commands sent 991, Response received 991, Total Commands 32889, Total Responses 32888, Avg latency (ms) 2.18, Lantencies size 10,
11:27:41,036 INFO  [ClientStatsWriter] Client:202 - Commands sent 1024, Response received 1023, Total Commands 33913, Total Responses 33911, Avg latency (ms) 2.49, Lantencies size 11,
11:27:42,037 INFO  [ClientStatsWriter] Client:202 - Commands sent 1009, Response received 1011, Total Commands 34922, Total Responses 34922, Avg latency (ms) 2.11, Lantencies size 10,
11:27:43,038 INFO  [ClientStatsWriter] Client:202 - Commands sent 996, Response received 991, Total Commands 35918, Total Responses 35913, Avg latency (ms) 2.41, Lantencies size 10,
11:27:44,040 INFO  [ClientStatsWriter] Client:202 - Commands sent 1013, Response received 1017, Total Commands 36931, Total Responses 36930, Avg latency (ms) 2.32, Lantencies size 10,
11:27:45,041 INFO  [ClientStatsWriter] Client:202 - Commands sent 992, Response received 988, Total Commands 37923, Total Responses 37918, Avg latency (ms) 2.17, Lantencies size 10,
11:27:46,042 INFO  [ClientStatsWriter] Client:202 - Commands sent 1006, Response received 1009, Total Commands 38929, Total Responses 38927, Avg latency (ms) 2.29, Lantencies size 10,
11:27:47,043 INFO  [ClientStatsWriter] Client:202 - Commands sent 1009, Response received 1007, Total Commands 39938, Total Responses 39934, Avg latency (ms) 2.45, Lantencies size 10,
11:27:48,044 INFO  [ClientStatsWriter] Client:202 - Commands sent 1019, Response received 1019, Total Commands 40957, Total Responses 40953, Avg latency (ms) 2.09, Lantencies size 10,
11:27:49,045 INFO  [ClientStatsWriter] Client:202 - Commands sent 1009, Response received 1009, Total Commands 41966, Total Responses 41962, Avg latency (ms) 2.16, Lantencies size 10,
11:27:50,046 INFO  [ClientStatsWriter] Client:202 - Commands sent 1018, Response received 1015, Total Commands 42984, Total Responses 42977, Avg latency (ms) 2.25, Lantencies size 10,
11:27:51,047 INFO  [ClientStatsWriter] Client:202 - Commands sent 1013, Response received 1017, Total Commands 43997, Total Responses 43994, Avg latency (ms) 2.19, Lantencies size 10,
11:27:52,050 INFO  [ClientStatsWriter] Client:202 - Commands sent 1016, Response received 1017, Total Commands 45013, Total Responses 45011, Avg latency (ms) 2.26, Lantencies size 11,
11:27:53,051 INFO  [ClientStatsWriter] Client:202 - Commands sent 1010, Response received 1010, Total Commands 46023, Total Responses 46021, Avg latency (ms) 2.07, Lantencies size 10,
11:27:54,052 INFO  [ClientStatsWriter] Client:202 - Commands sent 1011, Response received 1008, Total Commands 47034, Total Responses 47029, Avg latency (ms) 2.28, Lantencies size 10,
11:27:55,053 INFO  [ClientStatsWriter] Client:202 - Commands sent 996, Response received 999, Total Commands 48030, Total Responses 48028, Avg latency (ms) 2.45, Lantencies size 10,
11:27:56,054 INFO  [ClientStatsWriter] Client:202 - Commands sent 1009, Response received 1010, Total Commands 49039, Total Responses 49038, Avg latency (ms) 2.30, Lantencies size 10,
11:27:57,055 INFO  [ClientStatsWriter] Client:202 - Commands sent 999, Response received 996, Total Commands 50038, Total Responses 50034, Avg latency (ms) 2.11, Lantencies size 10,
11:27:58,056 INFO  [ClientStatsWriter] Client:202 - Commands sent 1027, Response received 1030, Total Commands 51065, Total Responses 51064, Avg latency (ms) 2.75, Lantencies size 10,
11:27:59,057 INFO  [ClientStatsWriter] Client:202 - Commands sent 995, Response received 995, Total Commands 52060, Total Responses 52059, Avg latency (ms) 2.18, Lantencies size 10,
11:28:00,058 INFO  [ClientStatsWriter] Client:202 - Commands sent 996, Response received 996, Total Commands 53056, Total Responses 53055, Avg latency (ms) 2.44, Lantencies size 10,
11:28:01,059 INFO  [ClientStatsWriter] Client:202 - Commands sent 1006, Response received 1006, Total Commands 54062, Total Responses 54061, Avg latency (ms) 2.26, Lantencies size 10,
11:28:02,061 INFO  [ClientStatsWriter] Client:202 - Commands sent 984, Response received 982, Total Commands 55046, Total Responses 55043, Avg latency (ms) 2.30, Lantencies size 10,
11:28:03,062 INFO  [ClientStatsWriter] Client:202 - Commands sent 1004, Response received 1006, Total Commands 56050, Total Responses 56049, Avg latency (ms) 2.29, Lantencies size 10,
11:28:04,063 INFO  [ClientStatsWriter] Client:202 - Commands sent 1009, Response received 1006, Total Commands 57059, Total Responses 57055, Avg latency (ms) 2.48, Lantencies size 10,
11:28:05,064 INFO  [ClientStatsWriter] Client:202 - Commands sent 995, Response received 997, Total Commands 58054, Total Responses 58052, Avg latency (ms) 2.53, Lantencies size 10,
11:28:06,065 INFO  [ClientStatsWriter] Client:202 - Commands sent 1005, Response received 1005, Total Commands 59059, Total Responses 59057, Avg latency (ms) 2.47, Lantencies size 10,
11:28:07,066 INFO  [ClientStatsWriter] Client:202 - Commands sent 1012, Response received 1013, Total Commands 60071, Total Responses 60070, Avg latency (ms) 2.18, Lantencies size 10,
11:28:08,067 INFO  [ClientStatsWriter] Client:202 - Commands sent 1030, Response received 1030, Total Commands 61101, Total Responses 61100, Avg latency (ms) 2.06, Lantencies size 11,
11:28:09,068 INFO  [ClientStatsWriter] Client:202 - Commands sent 1026, Response received 1024, Total Commands 62127, Total Responses 62124, Avg latency (ms) 2.20, Lantencies size 10,
11:28:10,069 INFO  [ClientStatsWriter] Client:202 - Commands sent 995, Response received 993, Total Commands 63122, Total Responses 63117, Avg latency (ms) 2.19, Lantencies size 10,
11:28:11,070 INFO  [ClientStatsWriter] Client:202 - Commands sent 1034, Response received 1034, Total Commands 64156, Total Responses 64151, Avg latency (ms) 2.10, Lantencies size 10,
11:28:12,071 INFO  [ClientStatsWriter] Client:202 - Commands sent 1031, Response received 1036, Total Commands 65187, Total Responses 65187, Avg latency (ms) 2.16, Lantencies size 10,
11:28:13,072 INFO  [ClientStatsWriter] Client:202 - Commands sent 1007, Response received 1003, Total Commands 66194, Total Responses 66190, Avg latency (ms) 2.26, Lantencies size 10,
11:28:14,073 INFO  [ClientStatsWriter] Client:202 - Commands sent 1030, Response received 1031, Total Commands 67224, Total Responses 67221, Avg latency (ms) 2.20, Lantencies size 11,
11:28:15,073 INFO  [ClientStatsWriter] Client:202 - Commands sent 988, Response received 990, Total Commands 68212, Total Responses 68211, Avg latency (ms) 2.68, Lantencies size 10,
11:28:16,074 INFO  [ClientStatsWriter] Client:202 - Commands sent 988, Response received 986, Total Commands 69200, Total Responses 69197, Avg latency (ms) 2.07, Lantencies size 9,
11:28:17,075 INFO  [ClientStatsWriter] Client:202 - Commands sent 1030, Response received 1030, Total Commands 70230, Total Responses 70227, Avg latency (ms) 2.09, Lantencies size 10,
11:28:18,076 INFO  [ClientStatsWriter] Client:202 - Commands sent 1013, Response received 1012, Total Commands 71243, Total Responses 71239, Avg latency (ms) 2.21, Lantencies size 10,
11:28:19,077 INFO  [ClientStatsWriter] Client:202 - Commands sent 1002, Response received 1005, Total Commands 72245, Total Responses 72244, Avg latency (ms) 2.37, Lantencies size 10,
11:28:20,078 INFO  [ClientStatsWriter] Client:202 - Commands sent 1015, Response received 1014, Total Commands 73260, Total Responses 73258, Avg latency (ms) 1.98, Lantencies size 10,
11:28:21,079 INFO  [ClientStatsWriter] Client:202 - Commands sent 1005, Response received 1005, Total Commands 74265, Total Responses 74263, Avg latency (ms) 1.92, Lantencies size 10,
11:28:22,080 INFO  [ClientStatsWriter] Client:202 - Commands sent 1015, Response received 1011, Total Commands 75280, Total Responses 75274, Avg latency (ms) 2.21, Lantencies size 10,
11:28:23,081 INFO  [ClientStatsWriter] Client:202 - Commands sent 999, Response received 1003, Total Commands 76279, Total Responses 76277, Avg latency (ms) 2.31, Lantencies size 10,
11:28:24,082 INFO  [ClientStatsWriter] Client:202 - Commands sent 1023, Response received 1024, Total Commands 77302, Total Responses 77301, Avg latency (ms) 2.34, Lantencies size 11,
11:28:25,083 INFO  [ClientStatsWriter] Client:202 - Commands sent 987, Response received 987, Total Commands 78289, Total Responses 78288, Avg latency (ms) 2.13, Lantencies size 9,
