21:38:10,409 INFO  [main] Client:126 - thinkingTime [3], writePercentage [100], trackerNumber [1000]
21:38:10,423 INFO  [main] Client:224 - Start performance testing with [256] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
21:38:10,438 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
21:38:11,451 INFO  [ClientStatsWriter] Client:203 - Commands sent 12358, Response received 12217, Total Commands 12358, Total Responses 12217, Avg latency (ms) 10.80, Lantencies size 12,
21:38:12,453 INFO  [ClientStatsWriter] Client:203 - Commands sent 20266, Response received 20151, Total Commands 32624, Total Responses 32368, Avg latency (ms) 6.26, Lantencies size 20,
21:38:13,454 INFO  [ClientStatsWriter] Client:203 - Commands sent 21804, Response received 21952, Total Commands 54428, Total Responses 54320, Avg latency (ms) 5.81, Lantencies size 22,
21:38:14,456 INFO  [ClientStatsWriter] Client:203 - Commands sent 20247, Response received 20260, Total Commands 74675, Total Responses 74580, Avg latency (ms) 5.43, Lantencies size 20,
21:38:15,462 INFO  [ClientStatsWriter] Client:203 - Commands sent 24161, Response received 24127, Total Commands 98836, Total Responses 98707, Avg latency (ms) 3.86, Lantencies size 24,
21:38:16,463 INFO  [ClientStatsWriter] Client:203 - Commands sent 24642, Response received 24681, Total Commands 123478, Total Responses 123388, Avg latency (ms) 3.78, Lantencies size 25,
21:38:17,464 INFO  [ClientStatsWriter] Client:203 - Commands sent 28562, Response received 28569, Total Commands 152040, Total Responses 151957, Avg latency (ms) 2.04, Lantencies size 28,
21:38:18,467 INFO  [ClientStatsWriter] Client:203 - Commands sent 23579, Response received 23528, Total Commands 175619, Total Responses 175485, Avg latency (ms) 4.75, Lantencies size 24,
21:38:19,468 INFO  [ClientStatsWriter] Client:203 - Commands sent 25649, Response received 25717, Total Commands 201268, Total Responses 201202, Avg latency (ms) 3.17, Lantencies size 26,
21:38:20,469 INFO  [ClientStatsWriter] Client:203 - Commands sent 28995, Response received 28942, Total Commands 230263, Total Responses 230144, Avg latency (ms) 2.47, Lantencies size 29,
21:38:21,470 INFO  [ClientStatsWriter] Client:203 - Commands sent 22940, Response received 22990, Total Commands 253203, Total Responses 253134, Avg latency (ms) 5.01, Lantencies size 23,
21:38:22,472 INFO  [ClientStatsWriter] Client:203 - Commands sent 29465, Response received 29475, Total Commands 282668, Total Responses 282609, Avg latency (ms) 2.28, Lantencies size 29,
21:38:23,473 INFO  [ClientStatsWriter] Client:203 - Commands sent 28829, Response received 28822, Total Commands 311497, Total Responses 311431, Avg latency (ms) 2.81, Lantencies size 29,
21:38:24,479 INFO  [ClientStatsWriter] Client:203 - Commands sent 30615, Response received 30599, Total Commands 342112, Total Responses 342030, Avg latency (ms) 3.24, Lantencies size 31,
21:38:25,481 INFO  [ClientStatsWriter] Client:203 - Commands sent 26732, Response received 26675, Total Commands 368844, Total Responses 368705, Avg latency (ms) 3.46, Lantencies size 26,
21:38:26,482 INFO  [ClientStatsWriter] Client:203 - Commands sent 26003, Response received 26009, Total Commands 394847, Total Responses 394714, Avg latency (ms) 3.67, Lantencies size 26,
21:38:27,483 INFO  [ClientStatsWriter] Client:203 - Commands sent 28460, Response received 28498, Total Commands 423307, Total Responses 423212, Avg latency (ms) 2.51, Lantencies size 29,
21:38:28,484 INFO  [ClientStatsWriter] Client:203 - Commands sent 30185, Response received 30199, Total Commands 453492, Total Responses 453411, Avg latency (ms) 2.13, Lantencies size 30,
21:38:29,485 INFO  [ClientStatsWriter] Client:203 - Commands sent 31077, Response received 31107, Total Commands 484569, Total Responses 484518, Avg latency (ms) 1.60, Lantencies size 31,
21:38:30,487 INFO  [ClientStatsWriter] Client:203 - Commands sent 32024, Response received 32022, Total Commands 516593, Total Responses 516540, Avg latency (ms) 2.40, Lantencies size 32,
21:38:31,489 INFO  [ClientStatsWriter] Client:203 - Commands sent 32563, Response received 32561, Total Commands 549156, Total Responses 549101, Avg latency (ms) 2.17, Lantencies size 33,
21:38:32,490 INFO  [ClientStatsWriter] Client:203 - Commands sent 30894, Response received 30901, Total Commands 580050, Total Responses 580002, Avg latency (ms) 1.60, Lantencies size 31,
21:38:33,491 INFO  [ClientStatsWriter] Client:203 - Commands sent 33589, Response received 33597, Total Commands 613639, Total Responses 613599, Avg latency (ms) 1.32, Lantencies size 33,
21:38:34,492 INFO  [ClientStatsWriter] Client:203 - Commands sent 30545, Response received 30532, Total Commands 644184, Total Responses 644131, Avg latency (ms) 2.89, Lantencies size 31,
21:38:35,493 INFO  [ClientStatsWriter] Client:203 - Commands sent 30189, Response received 30170, Total Commands 674373, Total Responses 674301, Avg latency (ms) 3.57, Lantencies size 30,
21:38:36,494 INFO  [ClientStatsWriter] Client:203 - Commands sent 23156, Response received 23171, Total Commands 697529, Total Responses 697472, Avg latency (ms) 7.77, Lantencies size 23,
21:38:37,495 INFO  [ClientStatsWriter] Client:203 - Commands sent 30448, Response received 30460, Total Commands 727977, Total Responses 727932, Avg latency (ms) 1.71, Lantencies size 30,
21:38:38,496 INFO  [ClientStatsWriter] Client:203 - Commands sent 32918, Response received 32907, Total Commands 760895, Total Responses 760839, Avg latency (ms) 2.27, Lantencies size 33,
21:38:39,497 INFO  [ClientStatsWriter] Client:203 - Commands sent 30415, Response received 30417, Total Commands 791310, Total Responses 791256, Avg latency (ms) 1.90, Lantencies size 31,
21:38:40,066 INFO  [Command Sender 255] Client:269 - Thread [Command Sender 255] terminated.
21:38:40,069 INFO  [Command Sender 49] Client:269 - Thread [Command Sender 49] terminated.
21:38:40,069 INFO  [Command Sender 17] Client:269 - Thread [Command Sender 17] terminated.
21:38:40,069 INFO  [Command Sender 186] Client:269 - Thread [Command Sender 186] terminated.
21:38:40,069 INFO  [Command Sender 63] Client:269 - Thread [Command Sender 63] terminated.
21:38:40,069 INFO  [Command Sender 151] Client:269 - Thread [Command Sender 151] terminated.
21:38:40,073 INFO  [Command Sender 211] Client:269 - Thread [Command Sender 211] terminated.
