19:55:48,712 INFO  [main] Client:126 - thinkingTime [50], writePercentage [100], trackerNumber [1000]
19:55:48,726 INFO  [main] Client:224 - Start performance testing with [8] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
19:55:48,739 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
19:55:49,742 INFO  [ClientStatsWriter] Client:203 - Commands sent 26, Response received 26, Total Commands 26, Total Responses 26, Avg latency (ms) 0.00, Lantencies size 0,
19:55:50,743 INFO  [ClientStatsWriter] Client:203 - Commands sent 246, Response received 246, Total Commands 272, Total Responses 272, Avg latency (ms) 0.00, Lantencies size 0,
19:55:51,744 INFO  [ClientStatsWriter] Client:203 - Commands sent 245, Response received 244, Total Commands 517, Total Responses 516, Avg latency (ms) 0.00, Lantencies size 0,
19:55:52,745 INFO  [ClientStatsWriter] Client:203 - Commands sent 249, Response received 249, Total Commands 766, Total Responses 765, Avg latency (ms) 0.00, Lantencies size 0,
19:55:53,753 INFO  [ClientStatsWriter] Client:203 - Commands sent 253, Response received 251, Total Commands 1019, Total Responses 1016, Avg latency (ms) 2.59, Lantencies size 1,
19:55:54,754 INFO  [ClientStatsWriter] Client:203 - Commands sent 243, Response received 245, Total Commands 1262, Total Responses 1261, Avg latency (ms) 0.00, Lantencies size 0,
19:55:55,755 INFO  [ClientStatsWriter] Client:203 - Commands sent 254, Response received 255, Total Commands 1516, Total Responses 1516, Avg latency (ms) 0.00, Lantencies size 0,
19:55:56,756 INFO  [ClientStatsWriter] Client:203 - Commands sent 259, Response received 259, Total Commands 1775, Total Responses 1775, Avg latency (ms) 0.00, Lantencies size 0,
19:55:57,757 INFO  [ClientStatsWriter] Client:203 - Commands sent 244, Response received 244, Total Commands 2019, Total Responses 2019, Avg latency (ms) 3.12, Lantencies size 1,
19:55:58,758 INFO  [ClientStatsWriter] Client:203 - Commands sent 251, Response received 250, Total Commands 2270, Total Responses 2269, Avg latency (ms) 0.00, Lantencies size 0,
