05:54:43,337 INFO  [main] Client:126 - thinkingTime [3], writePercentage [100], trackerNumber [1000]
05:54:43,349 INFO  [main] Client:224 - Start performance testing with [16] threads, experimentTimeSeconds [30], commandSize [1024] bytes)
05:54:43,364 INFO  [ClientStatsWriter] Client:203 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
05:54:44,369 INFO  [ClientStatsWriter] Client:203 - Commands sent 1704, Response received 1697, Total Commands 1704, Total Responses 1697, Avg latency (ms) 1.89, Lantencies size 1,
05:54:45,370 INFO  [ClientStatsWriter] Client:203 - Commands sent 2055, Response received 2057, Total Commands 3759, Total Responses 3754, Avg latency (ms) 1.64, Lantencies size 2,
05:54:46,371 INFO  [ClientStatsWriter] Client:203 - Commands sent 2079, Response received 2081, Total Commands 5838, Total Responses 5835, Avg latency (ms) 1.47, Lantencies size 2,
05:54:47,373 INFO  [ClientStatsWriter] Client:203 - Commands sent 2063, Response received 2062, Total Commands 7901, Total Responses 7897, Avg latency (ms) 3.13, Lantencies size 2,
05:54:48,381 INFO  [ClientStatsWriter] Client:203 - Commands sent 2124, Response received 2127, Total Commands 10025, Total Responses 10024, Avg latency (ms) 1.39, Lantencies size 3,
05:54:49,385 INFO  [ClientStatsWriter] Client:203 - Commands sent 2140, Response received 2136, Total Commands 12165, Total Responses 12160, Avg latency (ms) 1.51, Lantencies size 2,
05:54:50,386 INFO  [ClientStatsWriter] Client:203 - Commands sent 2083, Response received 2085, Total Commands 14248, Total Responses 14245, Avg latency (ms) 1.41, Lantencies size 2,
05:54:51,387 INFO  [ClientStatsWriter] Client:203 - Commands sent 2031, Response received 2031, Total Commands 16279, Total Responses 16276, Avg latency (ms) 1.44, Lantencies size 2,
05:54:52,388 INFO  [ClientStatsWriter] Client:203 - Commands sent 2124, Response received 2127, Total Commands 18403, Total Responses 18403, Avg latency (ms) 1.23, Lantencies size 2,
05:54:53,389 INFO  [ClientStatsWriter] Client:203 - Commands sent 2128, Response received 2126, Total Commands 20531, Total Responses 20529, Avg latency (ms) 1.39, Lantencies size 2,
05:54:54,391 INFO  [ClientStatsWriter] Client:203 - Commands sent 2121, Response received 2118, Total Commands 22652, Total Responses 22647, Avg latency (ms) 1.57, Lantencies size 2,
05:54:55,392 INFO  [ClientStatsWriter] Client:203 - Commands sent 2088, Response received 2089, Total Commands 24740, Total Responses 24736, Avg latency (ms) 1.54, Lantencies size 2,
05:54:56,393 INFO  [ClientStatsWriter] Client:203 - Commands sent 2122, Response received 2121, Total Commands 26862, Total Responses 26857, Avg latency (ms) 1.42, Lantencies size 2,
05:54:57,401 INFO  [ClientStatsWriter] Client:203 - Commands sent 2074, Response received 2076, Total Commands 28936, Total Responses 28933, Avg latency (ms) 1.45, Lantencies size 2,
05:54:58,403 INFO  [ClientStatsWriter] Client:203 - Commands sent 2094, Response received 2094, Total Commands 31030, Total Responses 31027, Avg latency (ms) 1.56, Lantencies size 3,
05:54:59,405 INFO  [ClientStatsWriter] Client:203 - Commands sent 2092, Response received 2094, Total Commands 33122, Total Responses 33121, Avg latency (ms) 1.38, Lantencies size 2,
05:55:00,406 INFO  [ClientStatsWriter] Client:203 - Commands sent 2049, Response received 2047, Total Commands 35171, Total Responses 35168, Avg latency (ms) 1.36, Lantencies size 2,
05:55:01,407 INFO  [ClientStatsWriter] Client:203 - Commands sent 2108, Response received 2104, Total Commands 37279, Total Responses 37272, Avg latency (ms) 1.43, Lantencies size 2,
05:55:02,408 INFO  [ClientStatsWriter] Client:203 - Commands sent 2108, Response received 2113, Total Commands 39387, Total Responses 39385, Avg latency (ms) 1.33, Lantencies size 2,
05:55:03,409 INFO  [ClientStatsWriter] Client:203 - Commands sent 2122, Response received 2120, Total Commands 41509, Total Responses 41505, Avg latency (ms) 1.42, Lantencies size 2,
05:55:04,410 INFO  [ClientStatsWriter] Client:203 - Commands sent 2095, Response received 2097, Total Commands 43604, Total Responses 43602, Avg latency (ms) 1.91, Lantencies size 2,
05:55:05,411 INFO  [ClientStatsWriter] Client:203 - Commands sent 2106, Response received 2106, Total Commands 45710, Total Responses 45708, Avg latency (ms) 1.26, Lantencies size 2,
05:55:06,413 INFO  [ClientStatsWriter] Client:203 - Commands sent 2088, Response received 2087, Total Commands 47798, Total Responses 47795, Avg latency (ms) 1.69, Lantencies size 2,
05:55:07,415 INFO  [ClientStatsWriter] Client:203 - Commands sent 2076, Response received 2077, Total Commands 49874, Total Responses 49872, Avg latency (ms) 1.44, Lantencies size 2,
05:55:08,417 INFO  [ClientStatsWriter] Client:203 - Commands sent 2092, Response received 2089, Total Commands 51966, Total Responses 51961, Avg latency (ms) 1.58, Lantencies size 2,
05:55:09,418 INFO  [ClientStatsWriter] Client:203 - Commands sent 2097, Response received 2098, Total Commands 54063, Total Responses 54059, Avg latency (ms) 1.67, Lantencies size 3,
05:55:10,419 INFO  [ClientStatsWriter] Client:203 - Commands sent 2097, Response received 2099, Total Commands 56160, Total Responses 56158, Avg latency (ms) 1.55, Lantencies size 2,
05:55:11,420 INFO  [ClientStatsWriter] Client:203 - Commands sent 1919, Response received 1914, Total Commands 58079, Total Responses 58072, Avg latency (ms) 1.52, Lantencies size 2,
05:55:12,421 INFO  [ClientStatsWriter] Client:203 - Commands sent 2092, Response received 2095, Total Commands 60171, Total Responses 60167, Avg latency (ms) 1.51, Lantencies size 2,
05:55:13,019 INFO  [Command Sender 8] Client:269 - Thread [Command Sender 8] terminated.
05:55:13,019 INFO  [Command Sender 13] Client:269 - Thread [Command Sender 13] terminated.
05:55:13,023 INFO  [Command Sender 2] Client:269 - Thread [Command Sender 2] terminated.
05:55:13,019 INFO  [Command Sender 9] Client:269 - Thread [Command Sender 9] terminated.
05:55:13,019 INFO  [Command Sender 6] Client:269 - Thread [Command Sender 6] terminated.
05:55:13,019 INFO  [Command Sender 5] Client:269 - Thread [Command Sender 5] terminated.
05:55:13,019 INFO  [Command Sender 7] Client:269 - Thread [Command Sender 7] terminated.
05:55:13,019 INFO  [Command Sender 11] Client:269 - Thread [Command Sender 11] terminated.
05:55:13,019 INFO  [Command Sender 10] Client:269 - Thread [Command Sender 10] terminated.
05:55:13,019 INFO  [Command Sender 15] Client:269 - Thread [Command Sender 15] terminated.
05:55:13,019 INFO  [Command Sender 3] Client:269 - Thread [Command Sender 3] terminated.
05:55:13,019 INFO  [Command Sender 0] Client:269 - Thread [Command Sender 0] terminated.
05:55:13,019 INFO  [Command Sender 1] Client:269 - Thread [Command Sender 1] terminated.
05:55:13,019 INFO  [Command Sender 12] Client:269 - Thread [Command Sender 12] terminated.
05:55:13,019 INFO  [Command Sender 4] Client:269 - Thread [Command Sender 4] terminated.
05:55:13,023 INFO  [Command Sender 14] Client:269 - Thread [Command Sender 14] terminated.
I will kill everything
05:55:14,041 INFO  [ShutdownHook] Client:551 - Raw path created [ /tmp/d1914fb8-2b09-4f84-a588-8fee0ef9e7cb]
Saving file
File save
