21:34:35,764 INFO  [main] RawABListener:48 - Initing a RawABListener...
21:34:35,777 INFO  [main] Node:101 - PID: 25942
21:34:35,962 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
21:34:35,966 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
21:34:35,966 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
21:34:35,983 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
21:34:35,984 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
21:34:35,985 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
21:34:35,996 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
21:34:35,998 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
21:34:36,004 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 4, 14, 15] (succsessor: 1 at /10.10.1.2:2584)
21:34:36,020 INFO  [main] Replica:169 - Token [0], ringId [null], nodeId [15], snapshot_modulo [0], zoo_host [null], path [null], embebedLog [false], useDiskDb [true] with simple constructor
1672115676020, 0, 0
Reading from stdin
21:34:36,059 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 4, 13, 14, 15] (succsessor: 1 at /10.10.1.2:2584)
1672115677021, 0, 0
1672115678021, 0, 0
1672115679022, 0, 0
1672115680022, 0, 0
1672115681022, 202, 202
1672115682023, 988, 1190
1672115683023, 982, 2172
1672115684024, 996, 3168
1672115685024, 1024, 4192
1672115686025, 996, 5188
1672115687025, 1001, 6189
1672115688026, 1021, 7210
1672115689026, 994, 8204
1672115690026, 999, 9203
1672115691027, 998, 10201
1672115692027, 983, 11184
1672115693028, 997, 12181
1672115694029, 981, 13162
1672115695029, 1029, 14191
1672115696030, 995, 15186
1672115697030, 980, 16166
1672115698030, 1000, 17166
1672115699031, 1021, 18187
1672115700031, 1020, 19207
1672115701032, 1018, 20225
1672115702032, 1037, 21262
1672115703032, 1027, 22289
1672115704033, 1007, 23296
1672115705034, 1021, 24317
1672115706034, 1009, 25326
1672115707035, 987, 26313
1672115708035, 995, 27308
1672115709035, 984, 28292
1672115710036, 987, 29279
1672115711036, 8, 29287
21:35:11,517 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
21:35:11,618 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
21:35:11,618 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/learners
