20:22:39,079 INFO  [main] Client:125 - thinkingTime [50], writePercentage [100], trackerNumber [100]
20:22:39,094 INFO  [main] Client:223 - Start performance testing with [128] threads, experimentTimeSeconds [90], commandSize [1024] bytes)
20:22:39,105 INFO  [ClientStatsWriter] Client:202 - Commands sent 0, Response received 0, Total Commands 0, Total Responses 0, Avg latency (ms) 0.00, Lantencies size 0,
20:22:40,113 INFO  [ClientStatsWriter] Client:202 - Commands sent 3084, Response received 3067, Total Commands 3084, Total Responses 3067, Avg latency (ms) 10.37, Lantencies size 30,
20:22:41,114 INFO  [ClientStatsWriter] Client:202 - Commands sent 3910, Response received 3907, Total Commands 6994, Total Responses 6974, Avg latency (ms) 3.49, Lantencies size 39,
20:22:42,115 INFO  [ClientStatsWriter] Client:202 - Commands sent 3890, Response received 3901, Total Commands 10884, Total Responses 10875, Avg latency (ms) 3.34, Lantencies size 39,
20:22:43,117 INFO  [ClientStatsWriter] Client:202 - Commands sent 3842, Response received 3840, Total Commands 14726, Total Responses 14715, Avg latency (ms) 3.02, Lantencies size 39,
20:22:44,122 INFO  [ClientStatsWriter] Client:202 - Commands sent 3880, Response received 3875, Total Commands 18606, Total Responses 18590, Avg latency (ms) 3.64, Lantencies size 38,
20:22:45,124 INFO  [ClientStatsWriter] Client:202 - Commands sent 3779, Response received 3781, Total Commands 22385, Total Responses 22371, Avg latency (ms) 4.28, Lantencies size 38,
20:22:46,125 INFO  [ClientStatsWriter] Client:202 - Commands sent 3844, Response received 3842, Total Commands 26229, Total Responses 26213, Avg latency (ms) 3.51, Lantencies size 39,
20:22:47,127 INFO  [ClientStatsWriter] Client:202 - Commands sent 3876, Response received 3883, Total Commands 30105, Total Responses 30096, Avg latency (ms) 3.58, Lantencies size 39,
20:22:48,129 INFO  [ClientStatsWriter] Client:202 - Commands sent 3825, Response received 3828, Total Commands 33930, Total Responses 33924, Avg latency (ms) 3.82, Lantencies size 38,
20:22:49,130 INFO  [ClientStatsWriter] Client:202 - Commands sent 3897, Response received 3890, Total Commands 37827, Total Responses 37814, Avg latency (ms) 3.60, Lantencies size 39,
20:22:50,131 INFO  [ClientStatsWriter] Client:202 - Commands sent 3836, Response received 3845, Total Commands 41663, Total Responses 41659, Avg latency (ms) 3.96, Lantencies size 38,
20:22:51,132 INFO  [ClientStatsWriter] Client:202 - Commands sent 3864, Response received 3846, Total Commands 45527, Total Responses 45505, Avg latency (ms) 3.70, Lantencies size 39,
20:22:52,133 INFO  [ClientStatsWriter] Client:202 - Commands sent 3831, Response received 3835, Total Commands 49358, Total Responses 49340, Avg latency (ms) 3.57, Lantencies size 38,
20:22:53,138 INFO  [ClientStatsWriter] Client:202 - Commands sent 3854, Response received 3851, Total Commands 53212, Total Responses 53191, Avg latency (ms) 3.36, Lantencies size 38,
20:22:54,139 INFO  [ClientStatsWriter] Client:202 - Commands sent 3891, Response received 3899, Total Commands 57103, Total Responses 57090, Avg latency (ms) 3.35, Lantencies size 39,
20:22:55,141 INFO  [ClientStatsWriter] Client:202 - Commands sent 3808, Response received 3809, Total Commands 60911, Total Responses 60899, Avg latency (ms) 3.84, Lantencies size 39,
20:22:56,142 INFO  [ClientStatsWriter] Client:202 - Commands sent 3853, Response received 3856, Total Commands 64764, Total Responses 64755, Avg latency (ms) 3.48, Lantencies size 38,
20:22:57,143 INFO  [ClientStatsWriter] Client:202 - Commands sent 3796, Response received 3800, Total Commands 68560, Total Responses 68555, Avg latency (ms) 4.36, Lantencies size 38,
20:22:58,144 INFO  [ClientStatsWriter] Client:202 - Commands sent 3737, Response received 3728, Total Commands 72297, Total Responses 72283, Avg latency (ms) 4.69, Lantencies size 37,
20:22:59,145 INFO  [ClientStatsWriter] Client:202 - Commands sent 3939, Response received 3935, Total Commands 76236, Total Responses 76218, Avg latency (ms) 3.45, Lantencies size 40,
20:23:00,146 INFO  [ClientStatsWriter] Client:202 - Commands sent 3878, Response received 3888, Total Commands 80114, Total Responses 80106, Avg latency (ms) 3.27, Lantencies size 39,
20:23:01,147 INFO  [ClientStatsWriter] Client:202 - Commands sent 3936, Response received 3934, Total Commands 84050, Total Responses 84040, Avg latency (ms) 3.19, Lantencies size 39,
20:23:02,147 INFO  [ClientStatsWriter] Client:202 - Commands sent 3896, Response received 3900, Total Commands 87946, Total Responses 87940, Avg latency (ms) 3.06, Lantencies size 39,
20:23:03,149 INFO  [ClientStatsWriter] Client:202 - Commands sent 3923, Response received 3876, Total Commands 91869, Total Responses 91816, Avg latency (ms) 3.46, Lantencies size 39,
20:23:04,150 INFO  [ClientStatsWriter] Client:202 - Commands sent 3868, Response received 3903, Total Commands 95737, Total Responses 95719, Avg latency (ms) 3.65, Lantencies size 39,
20:23:05,150 INFO  [ClientStatsWriter] Client:202 - Commands sent 3874, Response received 3886, Total Commands 99611, Total Responses 99605, Avg latency (ms) 3.78, Lantencies size 39,
20:23:06,151 INFO  [ClientStatsWriter] Client:202 - Commands sent 3927, Response received 3923, Total Commands 103538, Total Responses 103528, Avg latency (ms) 3.26, Lantencies size 39,
20:23:07,152 INFO  [ClientStatsWriter] Client:202 - Commands sent 3852, Response received 3851, Total Commands 107390, Total Responses 107379, Avg latency (ms) 4.27, Lantencies size 38,
20:23:08,153 INFO  [ClientStatsWriter] Client:202 - Commands sent 3878, Response received 3873, Total Commands 111268, Total Responses 111252, Avg latency (ms) 3.59, Lantencies size 39,
