08:36:05,025 INFO  [main] RawABListener:48 - Initing a RawABListener...
08:36:05,036 INFO  [main] Node:101 - PID: 135856
08:36:05,264 INFO  [main] NetworkManager:117 - NetworkManager tcp_nodelay: true
08:36:05,268 INFO  [main] NetworkManager:123 - NetworkManager tcp_crc: false
08:36:05,269 INFO  [main] NetworkManager:127 - NetworkManager buf_size: 2097152
08:36:05,291 INFO  [main] ElasticLearnerRole:93 - ElasticLearnerRole replication group 1
08:36:05,293 INFO  [main] ElasticLearnerRole:97 - ElasticLearnerRole initial ring 1
08:36:05,294 INFO  [main] ElasticLearnerRole:102 - ElasticLearnerRole deliver_skip_messages: enabled
08:36:05,299 INFO  [ElasticLearner] LearnerRole:102 - Learner recovery: disabled
08:36:05,302 INFO  [ElasticLearner] LearnerRole:108 - Learner auto_trim: disabled
08:36:05,306 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 14] (succsessor: 1 at /155.98.36.29:2316)
08:36:05,328 INFO  [main] Replica:188 - Token [0], ringId [null], nodeId [14], snapshot_modulo [0], zoo_host [10.10.1.1], pathPrefix[/media/disk5/], path [/media/disk5/5b51c195-7bd6-4ace-93e1-0b9e8597e8b0], embebedLog [false], useDiskDb [false] with complex constructor
1710340565328, 0, 0
Reading from stdin
08:36:05,404 INFO  [main-EventThread] RingManager:133 - RingManager ring 1 changed: [1, 2, 13, 14] (succsessor: 1 at /155.98.36.29:2316)
1710340566329, 0, 0
1710340567329, 0, 0
1710340568330, 0, 0
1710340569330, 0, 0
1710340570331, 1034, 1034
1710340571331, 7770, 8804
1710340572332, 7704, 16508
1710340573333, 8133, 24641
1710340574333, 8006, 32647
1710340575334, 8120, 40767
1710340576334, 8141, 48908
1710340577335, 7885, 56793
1710340578335, 8112, 64905
1710340579336, 7830, 72735
1710340580337, 8125, 80860
1710340581337, 8061, 88921
1710340582338, 8258, 97179
1710340583338, 8225, 105404
1710340584339, 8211, 113615
1710340585339, 8193, 121808
1710340586340, 8072, 129880
1710340587341, 8158, 138038
1710340588341, 8215, 146253
1710340589342, 8206, 154459
1710340590343, 8265, 162724
1710340591344, 8319, 171043
1710340592345, 8139, 179182
1710340593345, 8262, 187444
1710340594346, 8267, 195711
1710340595346, 8319, 204030
1710340596347, 8058, 212088
1710340597347, 8238, 220326
1710340598348, 8188, 228514
1710340599349, 8232, 236746
1710340600350, 5448, 242194
1710340601350, 0, 242194
08:36:41,455 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
08:36:41,555 ERROR [main-EventThread] RingManager:232 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/nodes
08:36:41,556 ERROR [main-EventThread] TopologyManager:465 - org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /ringpaxos/topology1/learners
1710340602351, 0, 242194
